,Temperature (K),Volume (angstrom^3),C5 Number,C5 Loading
3967,423.0,187649984473770.66,8.0,7.114601666666667e-06
3968,423.0,1152.0,8.0,7.999955
3969,423.0,1152.0,8.0,7.999955
3970,423.0,1152.0,8.0,8.0
3971,423.0,1152.0,8.0,8.0
3972,423.0,1152.0,8.0,7.999925
3973,423.0,1152.0,8.0,8.0
3974,423.0,1152.0,8.0,8.0
3975,423.0,1152.0,8.0,8.0
3976,423.0,1152.0,8.0,7.9999683333333325
3977,423.0,1152.0,8.0,8.0
3978,423.0,1152.0,8.0,8.0
3979,423.0,1152.0,8.0,8.0
3980,423.0,1152.0,8.0,7.999993333333333
3981,423.0,1152.0,8.0,8.0
3982,423.0,1152.0,8.0,7.999945
3983,423.0,1152.0,8.0,8.0
3984,423.0,1152.0,8.0,7.9999
3985,423.0,1152.0,8.0,7.999948333333333
3986,423.0,1152.0,8.0,8.0
3987,423.0,1152.0,8.0,7.999985833333334
3988,423.0,1152.0,8.0,7.999969166666666
3989,423.0,1152.0,8.0,8.0
3990,423.0,1152.0,8.0,8.0
3991,423.0,1152.0,8.0,7.998268333333333
3992,423.0,1152.0,8.0,8.0
3993,423.0,1152.0,8.0,8.0
3994,423.0,1152.0,8.0,8.0
3995,423.0,1152.0,8.0,8.0
3996,423.0,1152.0,8.0,8.0
3997,423.0,1152.0,8.0,7.999925
3998,423.0,1152.0,8.0,7.99999
3999,423.0,1152.0,8.0,8.0
4000,423.0,89478485.33333333,8.0,7.123435833333333
4001,423.0,89478485.33333333,8.0,7.0534324999999995
4002,423.0,89478485.33333333,8.0,7.192564166666667
4003,423.0,89478485.33333333,8.0,7.143910000000001
4004,423.0,89478485.33333333,8.0,7.162421666666667
4005,423.0,89478485.33333333,8.0,7.1554174999999995
4006,423.0,89478485.33333333,8.0,7.101511666666667
4007,423.0,89478485.33333333,8.0,6.964338333333333
4008,423.0,89478485.33333333,8.0,7.1851175000000005
4009,423.0,89478485.33333333,8.0,7.013048333333334
4010,423.0,89478485.33333333,8.0,7.241399166666667
4011,423.0,89478485.33333333,8.0,7.007599166666666
4012,423.0,89478485.33333333,8.0,6.936241666666667
4013,423.0,89478485.33333333,8.0,7.1490149999999995
4014,423.0,89478485.33333333,8.0,7.1561975
4015,423.0,89478485.33333333,8.0,6.960135
4016,423.0,89478485.33333333,8.0,7.011186666666667
4017,423.0,89478485.33333333,8.0,6.860249166666667
4018,423.0,89478485.33333333,8.0,7.021740833333333
4019,423.0,89478485.33333333,8.0,7.107530000000001
4020,423.0,89478485.33333333,8.0,6.8024975
4021,423.0,89478485.33333333,8.0,7.0342625000000005
4022,423.0,89478485.33333333,8.0,7.1397466666666665
4023,423.0,89478485.33333333,8.0,7.083794999999999
4024,423.0,89478485.33333333,8.0,7.17194
4025,423.0,89478485.33333333,8.0,7.1304525000000005
4026,423.0,89478485.33333333,8.0,6.985685
4027,423.0,89478485.33333333,8.0,6.9304275
4028,423.0,89478485.33333333,8.0,7.067500833333334
4029,423.0,89478485.33333333,8.0,7.007001666666667
4030,423.0,89478485.33333333,8.0,7.2167725
4031,423.0,89478485.33333333,8.0,7.176073333333334
4032,423.0,5726623061.333333,8.0,0.3578794166666666
4033,423.0,5726623061.333333,8.0,0.4433485833333333
4034,423.0,5726623061.333333,8.0,0.38577225
4035,423.0,5726623061.333333,8.0,0.41412975
4036,423.0,5726623061.333333,8.0,0.42348458333333333
4037,423.0,5726623061.333333,8.0,0.39048299999999997
4038,423.0,5726623061.333333,8.0,0.4256205833333333
4039,423.0,5726623061.333333,8.0,0.4239208333333333
4040,423.0,5726623061.333333,8.0,0.40156091666666666
4041,423.0,5726623061.333333,8.0,0.3820428333333334
4042,423.0,5726623061.333333,8.0,0.4306018333333333
4043,423.0,5726623061.333333,8.0,0.4386035833333333
4044,423.0,5726623061.333333,8.0,0.41590175
4045,423.0,5726623061.333333,8.0,0.39272916666666663
4046,423.0,5726623061.333333,8.0,0.39902516666666665
4047,423.0,5726623061.333333,8.0,0.42820033333333335
4048,423.0,5726623061.333333,8.0,0.47884191666666664
4049,423.0,5726623061.333333,8.0,0.42433775
4050,423.0,5726623061.333333,8.0,0.4155594166666667
4051,423.0,5726623061.333333,8.0,0.34874458333333336
4052,423.0,5726623061.333333,8.0,0.3903763333333334
4053,423.0,5726623061.333333,8.0,0.3875048333333333
4054,423.0,5726623061.333333,8.0,0.37795616666666665
4055,423.0,5726623061.333333,8.0,0.4401365
4056,423.0,5726623061.333333,8.0,0.40680266666666665
4057,423.0,5726623061.333333,8.0,0.37755125
4058,423.0,5726623061.333333,8.0,0.4056458333333333
4059,423.0,5726623061.333333,8.0,0.39424325
4060,423.0,5726623061.333333,8.0,0.44805300000000003
4061,423.0,5726623061.333333,8.0,0.42355125
4062,423.0,5726623061.333333,8.0,0.41311991666666664
4063,423.0,5726623061.333333,8.0,0.3866073333333333
4064,423.0,366503875925.3333,8.0,0.005136178333333333
4065,423.0,366503875925.3333,8.0,0.004561535833333333
4066,423.0,366503875925.3333,8.0,0.0047140858333333336
4067,423.0,366503875925.3333,8.0,0.0048388225
4068,423.0,366503875925.3333,8.0,0.00470715
4069,423.0,366503875925.3333,8.0,0.0045162683333333335
4070,423.0,366503875925.3333,8.0,0.004813465
4071,423.0,366503875925.3333,8.0,0.004386890833333333
4072,423.0,366503875925.3333,8.0,0.004701265833333333
4073,423.0,366503875925.3333,8.0,0.0044728841666666665
4074,423.0,366503875925.3333,8.0,0.004754269166666667
4075,423.0,366503875925.3333,8.0,0.004641244166666667
4076,423.0,366503875925.3333,8.0,0.0047085925
4077,423.0,366503875925.3333,8.0,0.004353603333333333
4078,423.0,366503875925.3333,8.0,0.005267531666666666
4079,423.0,366503875925.3333,8.0,0.004565780833333333
4080,423.0,366503875925.3333,8.0,0.0047021725
4081,423.0,366503875925.3333,8.0,0.0048030225
4082,423.0,366503875925.3333,8.0,0.0045856383333333335
4083,423.0,366503875925.3333,8.0,0.00458585
4084,423.0,366503875925.3333,8.0,0.004661758333333333
4085,423.0,366503875925.3333,8.0,0.004472574166666667
4086,423.0,366503875925.3333,8.0,0.004550143333333334
4087,423.0,366503875925.3333,8.0,0.004752085833333333
4088,423.0,366503875925.3333,8.0,0.004576138333333334
4089,423.0,366503875925.3333,8.0,0.004653005
4090,423.0,366503875925.3333,8.0,0.004789846666666667
4091,423.0,366503875925.3333,8.0,0.0044407733333333334
4092,423.0,366503875925.3333,8.0,0.0048119725
4093,423.0,366503875925.3333,8.0,0.005129559166666666
4094,423.0,366503875925.3333,8.0,0.004468341666666666
4095,423.0,366503875925.3333,8.0,0.004481980833333334
4096,463.0,715827882.6666666,8.0,0.522031
4097,463.0,715827882.6666666,8.0,0.43215050000000005
4098,463.0,715827882.6666666,8.0,0.49925141666666667
4099,463.0,715827882.6666666,8.0,0.48118341666666664
4100,463.0,715827882.6666666,8.0,0.4417980833333333
4101,463.0,715827882.6666666,8.0,0.453409
4102,463.0,715827882.6666666,8.0,0.45998916666666667
4103,463.0,715827882.6666666,8.0,0.43077174999999995
4104,463.0,715827882.6666666,8.0,0.46312216666666667
4105,463.0,715827882.6666666,8.0,0.48034099999999996
4106,463.0,715827882.6666666,8.0,0.4631304166666667
4107,463.0,715827882.6666666,8.0,0.4253674166666667
4108,463.0,715827882.6666666,8.0,0.45807175
4109,463.0,715827882.6666666,8.0,0.4513351666666667
4110,463.0,715827882.6666666,8.0,0.44002958333333336
4111,463.0,715827882.6666666,8.0,0.4384899166666667
4112,463.0,715827882.6666666,8.0,0.44210141666666664
4113,463.0,715827882.6666666,8.0,0.4521535833333334
4114,463.0,715827882.6666666,8.0,0.50033125
4115,463.0,715827882.6666666,8.0,0.46120416666666664
4116,463.0,715827882.6666666,8.0,0.44738933333333336
4117,463.0,715827882.6666666,8.0,0.45634075
4118,463.0,715827882.6666666,8.0,0.4701060833333333
4119,463.0,715827882.6666666,8.0,0.45277525
4120,463.0,715827882.6666666,8.0,0.4551390833333333
4121,463.0,715827882.6666666,8.0,0.4391650833333333
4122,463.0,715827882.6666666,8.0,0.4409670833333333
4123,463.0,715827882.6666666,8.0,0.44650116666666667
4124,463.0,715827882.6666666,8.0,0.4308965
4125,463.0,715827882.6666666,8.0,0.4775211666666667
4126,463.0,715827882.6666666,8.0,0.4351233333333333
4127,463.0,715827882.6666666,8.0,0.4282555833333333
4128,463.0,1152.0,8.0,7.999290833333333
4129,463.0,1152.0,8.0,7.997899166666667
4130,463.0,1152.0,8.0,7.9989558333333335
4131,463.0,1152.0,8.0,7.998798333333333
4132,463.0,1152.0,8.0,7.9993525000000005
4133,463.0,1152.0,8.0,7.995369166666666
4134,463.0,1152.0,8.0,7.998614166666666
4135,463.0,1152.0,8.0,7.996598333333334
4136,463.0,1152.0,8.0,7.9951083333333335
4137,463.0,1152.0,8.0,7.997914166666667
4138,463.0,1152.0,8.0,7.999338333333333
4139,463.0,1152.0,8.0,7.9983008333333325
4140,463.0,1152.0,8.0,7.999561666666666
4141,463.0,1152.0,8.0,7.997329166666667
4142,463.0,1152.0,8.0,7.998569166666667
4143,463.0,1152.0,8.0,7.9991441666666665
4144,463.0,1152.0,8.0,7.9987425
4145,463.0,1152.0,8.0,7.9972875
4146,463.0,1152.0,8.0,7.998778333333333
4147,463.0,1152.0,8.0,7.999315833333333
4148,463.0,1152.0,8.0,7.999436666666667
4149,463.0,1152.0,8.0,7.999463333333334
4150,463.0,1152.0,8.0,7.9991924999999995
4151,463.0,1152.0,8.0,7.999110000000001
4152,463.0,1152.0,8.0,7.999543333333333
4153,463.0,1152.0,8.0,7.999210000000001
4154,463.0,1152.0,8.0,7.996890833333333
4155,463.0,1152.0,8.0,7.999564166666667
4156,463.0,1152.0,8.0,7.998783333333333
4157,463.0,1152.0,8.0,7.9995191666666665
4158,463.0,1152.0,8.0,7.998572500000001
4159,463.0,1152.0,8.0,7.9995166666666675
4160,463.0,1.2009599006321322e+16,8.0,0.0
4161,463.0,1.2009599006321322e+16,8.0,0.0
4162,463.0,1.2009599006321322e+16,8.0,0.0
4163,463.0,1.2009599006321322e+16,8.0,0.0
4164,463.0,1.2009599006321322e+16,8.0,0.0
4165,463.0,1.2009599006321322e+16,8.0,0.0
4166,463.0,1.2009599006321322e+16,8.0,0.0
4167,463.0,1.2009599006321322e+16,8.0,0.0
4168,463.0,1.2009599006321322e+16,8.0,0.0
4169,463.0,1.2009599006321322e+16,8.0,0.0
4170,463.0,1.2009599006321322e+16,8.0,0.0
4171,463.0,1.2009599006321322e+16,8.0,0.0
4172,463.0,1.2009599006321322e+16,8.0,0.0
4173,463.0,1.2009599006321322e+16,8.0,0.0
4174,463.0,1.2009599006321322e+16,8.0,0.0
4175,463.0,1.2009599006321322e+16,8.0,0.0
4176,463.0,1.2009599006321322e+16,8.0,0.0
4177,463.0,1.2009599006321322e+16,8.0,0.0
4178,463.0,1.2009599006321322e+16,8.0,3.51959e-06
4179,463.0,1.2009599006321322e+16,8.0,0.0
4180,463.0,1.2009599006321322e+16,8.0,0.0
4181,463.0,1.2009599006321322e+16,8.0,0.0
4182,463.0,1.2009599006321322e+16,8.0,0.0
4183,463.0,1.2009599006321322e+16,8.0,0.0
4184,463.0,1.2009599006321322e+16,8.0,0.0
4185,463.0,1.2009599006321322e+16,8.0,0.0
4186,463.0,1.2009599006321322e+16,8.0,0.0
4187,463.0,1.2009599006321322e+16,8.0,0.0
4188,463.0,1.2009599006321322e+16,8.0,0.0
4189,463.0,1.2009599006321322e+16,8.0,0.0
4190,463.0,1.2009599006321322e+16,8.0,0.0
4191,463.0,1.2009599006321322e+16,8.0,0.0
4192,463.0,2932031007402.6665,8.0,0.00011172091666666667
4193,463.0,2932031007402.6665,8.0,9.974491666666666e-05
4194,463.0,2932031007402.6665,8.0,8.908841666666668e-05
4195,463.0,2932031007402.6665,8.0,7.192278333333333e-05
4196,463.0,2932031007402.6665,8.0,9.4162e-05
4197,463.0,2932031007402.6665,8.0,7.758170833333334e-05
4198,463.0,2932031007402.6665,8.0,0.0001069885
4199,463.0,2932031007402.6665,8.0,5.3967708333333327e-05
4200,463.0,2932031007402.6665,8.0,6.411078333333333e-05
4201,463.0,2932031007402.6665,8.0,8.36925e-05
4202,463.0,2932031007402.6665,8.0,8.64155e-05
4203,463.0,2932031007402.6665,8.0,7.8360975e-05
4204,463.0,2932031007402.6665,8.0,8.468475e-05
4205,463.0,2932031007402.6665,8.0,0.000134683
4206,463.0,2932031007402.6665,8.0,0.000106288
4207,463.0,2932031007402.6665,8.0,8.189483333333333e-05
4208,463.0,2932031007402.6665,8.0,0.00010927808333333334
4209,463.0,2932031007402.6665,8.0,9.316191666666666e-05
4210,463.0,2932031007402.6665,8.0,7.675989166666667e-05
4211,463.0,2932031007402.6665,8.0,7.835762499999999e-05
4212,463.0,2932031007402.6665,8.0,0.00010468575
4213,463.0,2932031007402.6665,8.0,7.441425e-05
4214,463.0,2932031007402.6665,8.0,9.1382e-05
4215,463.0,2932031007402.6665,8.0,7.806733333333333e-05
4216,463.0,2932031007402.6665,8.0,8.551025e-05
4217,463.0,2932031007402.6665,8.0,8.108755833333333e-05
4218,463.0,2932031007402.6665,8.0,7.3977e-05
4219,463.0,2932031007402.6665,8.0,7.764413333333334e-05
4220,463.0,2932031007402.6665,8.0,7.44016e-05
4221,463.0,2932031007402.6665,8.0,8.468475e-05
4222,463.0,2932031007402.6665,8.0,7.875481666666666e-05
4223,463.0,2932031007402.6665,8.0,8.148053333333333e-05
4224,463.0,1501199875790165.2,8.0,0.0
4225,463.0,1501199875790165.2,8.0,0.0
4226,463.0,1501199875790165.2,8.0,0.0
4227,463.0,1501199875790165.2,8.0,0.0
4228,463.0,1501199875790165.2,8.0,0.0
4229,463.0,1501199875790165.2,8.0,0.0
4230,463.0,1501199875790165.2,8.0,0.0
4231,463.0,1501199875790165.2,8.0,0.0
4232,463.0,1501199875790165.2,8.0,0.0
4233,463.0,1501199875790165.2,8.0,0.0
4234,463.0,1501199875790165.2,8.0,0.0
4235,463.0,1501199875790165.2,8.0,0.0
4236,463.0,1501199875790165.2,8.0,0.0
4237,463.0,1501199875790165.2,8.0,0.0
4238,463.0,1501199875790165.2,8.0,0.0
4239,463.0,1501199875790165.2,8.0,0.0
4240,463.0,1501199875790165.2,8.0,0.0
4241,463.0,1501199875790165.2,8.0,0.0
4242,463.0,1501199875790165.2,8.0,0.0
4243,463.0,1501199875790165.2,8.0,0.0
4244,463.0,1501199875790165.2,8.0,0.0
4245,463.0,1501199875790165.2,8.0,0.0
4246,463.0,1501199875790165.2,8.0,0.0
4247,463.0,1501199875790165.2,8.0,0.0
4248,463.0,1501199875790165.2,8.0,0.0
4249,463.0,1501199875790165.2,8.0,0.0
4250,463.0,1501199875790165.2,8.0,0.0
4251,463.0,1501199875790165.2,8.0,3.5367683333333333e-06
4252,463.0,1501199875790165.2,8.0,3.556541666666667e-06
4253,463.0,1501199875790165.2,8.0,3.5021366666666667e-06
4254,463.0,1501199875790165.2,8.0,0.0
4255,463.0,1501199875790165.2,8.0,0.0
4256,463.0,23456248059221.332,8.0,1.068285e-05
4257,463.0,23456248059221.332,8.0,1.0466816666666668e-05
4258,463.0,23456248059221.332,8.0,2.1363866666666664e-05
4259,463.0,23456248059221.332,8.0,3.5612533333333334e-06
4260,463.0,23456248059221.332,8.0,1.7720691666666666e-05
4261,463.0,23456248059221.332,8.0,3.5589725000000003e-06
4262,463.0,23456248059221.332,8.0,1.7707141666666667e-05
4263,463.0,23456248059221.332,8.0,1.3951083333333333e-05
4264,463.0,23456248059221.332,8.0,0.0
4265,463.0,23456248059221.332,8.0,3.543385e-06
4266,463.0,23456248059221.332,8.0,1.0789816666666666e-05
4267,463.0,23456248059221.332,8.0,2.093715e-05
4268,463.0,23456248059221.332,8.0,1.771918333333333e-05
4269,463.0,23456248059221.332,8.0,1.43858e-05
4270,463.0,23456248059221.332,8.0,7.0747375e-06
4271,463.0,23456248059221.332,8.0,0.0
4272,463.0,23456248059221.332,8.0,2.48449e-05
4273,463.0,23456248059221.332,8.0,7.0819525e-06
4274,463.0,23456248059221.332,8.0,2.1263024999999998e-05
4275,463.0,23456248059221.332,8.0,1.7631458333333334e-05
4276,463.0,23456248059221.332,8.0,2.794896666666667e-05
4277,463.0,23456248059221.332,8.0,3.153513333333333e-05
4278,463.0,23456248059221.332,8.0,2.1253983333333333e-05
4279,463.0,23456248059221.332,8.0,2.4997141666666667e-05
4280,463.0,23456248059221.332,8.0,1.77094e-05
4281,463.0,23456248059221.332,8.0,3.5424816666666668e-06
4282,463.0,23456248059221.332,8.0,1.0518341666666667e-05
4283,463.0,23456248059221.332,8.0,2.4404191666666664e-05
4284,463.0,23456248059221.332,8.0,1.0796341666666667e-05
4285,463.0,23456248059221.332,8.0,1.072915e-05
4286,463.0,23456248059221.332,8.0,0.0
4287,463.0,23456248059221.332,8.0,1.4241975e-05
4288,463.0,187649984473770.66,8.0,0.0
4289,463.0,187649984473770.66,8.0,0.0
4290,463.0,187649984473770.66,8.0,0.0
4291,463.0,187649984473770.66,8.0,0.0
4292,463.0,187649984473770.66,8.0,3.5557833333333336e-06
4293,463.0,187649984473770.66,8.0,0.0
4294,463.0,187649984473770.66,8.0,0.0
4295,463.0,187649984473770.66,8.0,0.0
4296,463.0,187649984473770.66,8.0,0.0
4297,463.0,187649984473770.66,8.0,0.0
4298,463.0,187649984473770.66,8.0,7.114601666666667e-06
4299,463.0,187649984473770.66,8.0,0.0
4300,463.0,187649984473770.66,8.0,0.0
4301,463.0,187649984473770.66,8.0,3.592263333333333e-06
4302,463.0,187649984473770.66,8.0,0.0
4303,463.0,187649984473770.66,8.0,0.0
4304,463.0,187649984473770.66,8.0,0.0
4305,463.0,187649984473770.66,8.0,7.192278333333333e-06
4306,463.0,187649984473770.66,8.0,3.5936575e-06
4307,463.0,187649984473770.66,8.0,3.4933275e-06
4308,463.0,187649984473770.66,8.0,0.0
4309,463.0,187649984473770.66,8.0,0.0
4310,463.0,187649984473770.66,8.0,3.554266666666667e-06
4311,463.0,187649984473770.66,8.0,0.0
4312,463.0,187649984473770.66,8.0,0.0
4313,463.0,187649984473770.66,8.0,7.1188566666666665e-06
4314,463.0,187649984473770.66,8.0,0.0
4315,463.0,187649984473770.66,8.0,0.0
4316,463.0,187649984473770.66,8.0,0.0
4317,463.0,187649984473770.66,8.0,3.554873333333333e-06
4318,463.0,187649984473770.66,8.0,0.0
4319,463.0,187649984473770.66,8.0,3.5358675e-06
4320,463.0,45812984490.666664,8.0,0.00599631
4321,463.0,45812984490.666664,8.0,0.005848476666666667
4322,463.0,45812984490.666664,8.0,0.005930680833333334
4323,463.0,45812984490.666664,8.0,0.006227616666666667
4324,463.0,45812984490.666664,8.0,0.0062492500000000005
4325,463.0,45812984490.666664,8.0,0.0062018283333333335
4326,463.0,45812984490.666664,8.0,0.006129389166666666
4327,463.0,45812984490.666664,8.0,0.005979984166666666
4328,463.0,45812984490.666664,8.0,0.006206457499999999
4329,463.0,45812984490.666664,8.0,0.005960910833333334
4330,463.0,45812984490.666664,8.0,0.0057774808333333335
4331,463.0,45812984490.666664,8.0,0.006390259999999999
4332,463.0,45812984490.666664,8.0,0.006073994166666667
4333,463.0,45812984490.666664,8.0,0.006406668333333333
4334,463.0,45812984490.666664,8.0,0.005802085833333334
4335,463.0,45812984490.666664,8.0,0.006053244166666667
4336,463.0,45812984490.666664,8.0,0.0056950533333333326
4337,463.0,45812984490.666664,8.0,0.006175034166666667
4338,463.0,45812984490.666664,8.0,0.006277853333333333
4339,463.0,45812984490.666664,8.0,0.00599549
4340,463.0,45812984490.666664,8.0,0.006196992500000001
4341,463.0,45812984490.666664,8.0,0.006388154166666667
4342,463.0,45812984490.666664,8.0,0.005924389166666666
4343,463.0,45812984490.666664,8.0,0.0063311975
4344,463.0,45812984490.666664,8.0,0.005968081666666666
4345,463.0,45812984490.666664,8.0,0.005713411666666667
4346,463.0,45812984490.666664,8.0,0.006103583333333333
4347,463.0,45812984490.666664,8.0,0.005816709166666666
4348,463.0,45812984490.666664,8.0,0.005834478333333334
4349,463.0,45812984490.666664,8.0,0.006173705833333334
4350,463.0,45812984490.666664,8.0,0.005696405833333334
4351,463.0,45812984490.666664,8.0,0.006010185
4352,463.0,1398101.3333333333,8.0,7.497199166666667
4353,463.0,1398101.3333333333,8.0,7.544161666666667
4354,463.0,1398101.3333333333,8.0,7.3273883333333325
4355,463.0,1398101.3333333333,8.0,7.403051666666666
4356,463.0,1398101.3333333333,8.0,7.6539608333333335
4357,463.0,1398101.3333333333,8.0,7.584815
4358,463.0,1398101.3333333333,8.0,7.516803333333333
4359,463.0,1398101.3333333333,8.0,7.484228333333333
4360,463.0,1398101.3333333333,8.0,7.5524008333333335
4361,463.0,1398101.3333333333,8.0,7.560473333333333
4362,463.0,1398101.3333333333,8.0,7.485316666666667
4363,463.0,1398101.3333333333,8.0,7.5454091666666665
4364,463.0,1398101.3333333333,8.0,7.518485833333333
4365,463.0,1398101.3333333333,8.0,7.578854166666667
4366,463.0,1398101.3333333333,8.0,7.569004166666667
4367,463.0,1398101.3333333333,8.0,7.523804166666667
4368,463.0,1398101.3333333333,8.0,7.445938333333333
4369,463.0,1398101.3333333333,8.0,7.536326666666667
4370,463.0,1398101.3333333333,8.0,7.535164166666667
4371,463.0,1398101.3333333333,8.0,7.5583825000000004
4372,463.0,1398101.3333333333,8.0,7.591223333333333
4373,463.0,1398101.3333333333,8.0,7.563042500000001
4374,463.0,1398101.3333333333,8.0,7.5449875
4375,463.0,1398101.3333333333,8.0,7.551041666666666
4376,463.0,1398101.3333333333,8.0,7.434801666666666
4377,463.0,1398101.3333333333,8.0,7.430535
4378,463.0,1398101.3333333333,8.0,7.5230825
4379,463.0,1398101.3333333333,8.0,7.592403333333333
4380,463.0,1398101.3333333333,8.0,7.504898333333333
4381,463.0,1398101.3333333333,8.0,7.453603333333334
4382,463.0,1398101.3333333333,8.0,7.592341666666666
4383,463.0,1398101.3333333333,8.0,7.446326666666667
4384,463.0,11184810.666666666,8.0,6.085698333333333
4385,463.0,11184810.666666666,8.0,6.075443333333333
4386,463.0,11184810.666666666,8.0,5.520951666666666
4387,463.0,11184810.666666666,8.0,5.8426175
4388,463.0,11184810.666666666,8.0,5.948450833333333
4389,463.0,11184810.666666666,8.0,6.257145
4390,463.0,11184810.666666666,8.0,6.13773
4391,463.0,11184810.666666666,8.0,5.640541666666667
4392,463.0,11184810.666666666,8.0,5.609289166666667
4393,463.0,11184810.666666666,8.0,5.8145774999999995
4394,463.0,11184810.666666666,8.0,5.936115
4395,463.0,11184810.666666666,8.0,5.7633725
4396,463.0,11184810.666666666,8.0,6.0880425
4397,463.0,11184810.666666666,8.0,5.98346
4398,463.0,11184810.666666666,8.0,5.678838333333334
4399,463.0,11184810.666666666,8.0,5.744700833333333
4400,463.0,11184810.666666666,8.0,6.134329999999999
4401,463.0,11184810.666666666,8.0,5.8486891666666665
4402,463.0,11184810.666666666,8.0,5.4057916666666666
4403,463.0,11184810.666666666,8.0,5.963341666666667
4404,463.0,11184810.666666666,8.0,5.924403333333333
4405,463.0,11184810.666666666,8.0,5.631295833333334
4406,463.0,11184810.666666666,8.0,5.8128408333333335
4407,463.0,11184810.666666666,8.0,5.57655
4408,463.0,11184810.666666666,8.0,5.8674583333333326
4409,463.0,11184810.666666666,8.0,6.099573333333333
4410,463.0,11184810.666666666,8.0,5.9360541666666675
4411,463.0,11184810.666666666,8.0,5.972071666666667
4412,463.0,11184810.666666666,8.0,5.763041666666666
4413,463.0,11184810.666666666,8.0,5.963970833333334
4414,463.0,11184810.666666666,8.0,6.118330833333334
4415,463.0,11184810.666666666,8.0,5.81201
4416,463.0,174762.66666666666,8.0,7.8967133333333335
4417,463.0,174762.66666666666,8.0,7.9358241666666665
4418,463.0,174762.66666666666,8.0,7.891157499999999
4419,463.0,174762.66666666666,8.0,7.907822500000001
4420,463.0,174762.66666666666,8.0,7.885755
4421,463.0,174762.66666666666,8.0,7.902305833333333
4422,463.0,174762.66666666666,8.0,7.877405833333333
4423,463.0,174762.66666666666,8.0,7.902895
4424,463.0,174762.66666666666,8.0,7.909405
4425,463.0,174762.66666666666,8.0,7.89525
4426,463.0,174762.66666666666,8.0,7.869515
4427,463.0,174762.66666666666,8.0,7.913004166666667
4428,463.0,174762.66666666666,8.0,7.871927500000001
4429,463.0,174762.66666666666,8.0,7.922282500000001
4430,463.0,174762.66666666666,8.0,7.882865833333334
4431,463.0,174762.66666666666,8.0,7.901046666666667
4432,463.0,174762.66666666666,8.0,7.909355833333334
4433,463.0,174762.66666666666,8.0,7.9125708333333336
4434,463.0,174762.66666666666,8.0,7.920545833333333
4435,463.0,174762.66666666666,8.0,7.891170833333334
4436,463.0,174762.66666666666,8.0,7.900878333333334
4437,463.0,174762.66666666666,8.0,7.918747499999999
4438,463.0,174762.66666666666,8.0,7.90738
4439,463.0,174762.66666666666,8.0,7.8842025
4440,463.0,174762.66666666666,8.0,7.899408333333334
4441,463.0,174762.66666666666,8.0,7.901986666666667
4442,463.0,174762.66666666666,8.0,7.88135
4443,463.0,174762.66666666666,8.0,7.920735833333333
4444,463.0,174762.66666666666,8.0,7.8608425
4445,463.0,174762.66666666666,8.0,7.8895108333333335
4446,463.0,174762.66666666666,8.0,7.872191666666667
4447,463.0,174762.66666666666,8.0,7.893875833333333
4448,463.0,5726623061.333333,8.0,0.047896075
4449,463.0,5726623061.333333,8.0,0.04735006666666666
4450,463.0,5726623061.333333,8.0,0.049106875
4451,463.0,5726623061.333333,8.0,0.0520921
4452,463.0,5726623061.333333,8.0,0.04979833333333333
4453,463.0,5726623061.333333,8.0,0.04830011666666667
4454,463.0,5726623061.333333,8.0,0.052487900000000004
4455,463.0,5726623061.333333,8.0,0.04626213333333334
4456,463.0,5726623061.333333,8.0,0.050726991666666665
4457,463.0,5726623061.333333,8.0,0.04731941666666667
4458,463.0,5726623061.333333,8.0,0.048285274999999996
4459,463.0,5726623061.333333,8.0,0.04975901666666666
4460,463.0,5726623061.333333,8.0,0.04874356666666666
4461,463.0,5726623061.333333,8.0,0.04658771666666667
4462,463.0,5726623061.333333,8.0,0.049655824999999994
4463,463.0,5726623061.333333,8.0,0.047806325000000004
4464,463.0,5726623061.333333,8.0,0.047854275
4465,463.0,5726623061.333333,8.0,0.047766441666666666
4466,463.0,5726623061.333333,8.0,0.04773798333333334
4467,463.0,5726623061.333333,8.0,0.048231825
4468,463.0,5726623061.333333,8.0,0.0474358
4469,463.0,5726623061.333333,8.0,0.05360241666666667
4470,463.0,5726623061.333333,8.0,0.05029145833333334
4471,463.0,5726623061.333333,8.0,0.04730243333333333
4472,463.0,5726623061.333333,8.0,0.049457675
4473,463.0,5726623061.333333,8.0,0.04746435833333334
4474,463.0,5726623061.333333,8.0,0.049328075
4475,463.0,5726623061.333333,8.0,0.046784425
4476,463.0,5726623061.333333,8.0,0.049002866666666665
4477,463.0,5726623061.333333,8.0,0.04880731666666666
4478,463.0,5726623061.333333,8.0,0.047633825
4479,463.0,5726623061.333333,8.0,0.048884083333333335
4480,463.0,89478485.33333333,8.0,2.7252833333333335
4481,463.0,89478485.33333333,8.0,2.7445258333333338
4482,463.0,89478485.33333333,8.0,2.8315291666666664
4483,463.0,89478485.33333333,8.0,2.9544824999999997
4484,463.0,89478485.33333333,8.0,2.83447
4485,463.0,89478485.33333333,8.0,2.8596008333333334
4486,463.0,89478485.33333333,8.0,2.7469783333333333
4487,463.0,89478485.33333333,8.0,2.758460833333333
4488,463.0,89478485.33333333,8.0,2.8037008333333335
4489,463.0,89478485.33333333,8.0,2.7934699999999997
4490,463.0,89478485.33333333,8.0,2.8300308333333333
4491,463.0,89478485.33333333,8.0,2.8126175
