,Temperature (K),Volume (angstrom^3),C5 Number,C5 Loading Mean,C5 Loading STD
137,393.0,10424999137431.703,2.7777777777777777,4.237139189814815e-06,2.1061810172197177e-06
138,393.0,621378.3703703703,2.7777777777777777,2.7220596875,0.013269617057374292
139,393.0,4971026.962962963,2.7777777777777777,2.528129988425926,0.03310387331168838
140,393.0,77672.29629629629,2.7777777777777777,2.768937430555556,0.0032133406717595597
141,393.0,20361326440.296295,2.7777777777777777,0.003864621319444445,0.004840275714056375
142,393.0,1303124892178.963,2.7777777777777777,3.4917071874999995e-05,3.999363883967931e-06
143,393.0,512.0,2.7777777777777777,2.7777219560185182,6.586856602500723e-05
144,403.0,39768215.7037037,2.7777777777777777,1.3754941898148147,0.0569668714667165
145,403.0,512.0,2.7777777777777777,2.7776307175925927,0.00014829919780801125
146,403.0,83399993099453.62,2.7777777777777777,3.3947447916666665e-07,5.301145771405214e-07
147,403.0,162890611522.37036,2.7777777777777777,0.0003427156435185185,0.0008021558298904246
148,403.0,77672.29629629629,2.7777777777777777,2.7564239583333334,0.005579879911687501
149,403.0,4971026.962962963,2.7777777777777777,2.3198532175925926,0.04491244653280098
150,403.0,621378.3703703703,2.7777777777777777,2.6759275115740744,0.01876355531573675
151,403.0,667199944795629.0,2.7777777777777777,6.168398148148147e-08,2.38901033367355e-07
152,403.0,5337599558365032.0,2.7777777777777777,0.0,0.0
153,403.0,2545165805.037037,2.7777777777777777,0.0214663318287037,0.013822024050687096
154,403.0,10424999137431.703,2.7777777777777777,3.2896225925925923e-06,1.5194481655179625e-06
155,403.0,20361326440.296295,2.7777777777777777,0.0016918785995370372,0.0005190567006696998
156,403.0,318145725.6296296,2.7777777777777777,0.19648145601851852,0.05434525343462385
157,403.0,4096.0,2.7777777777777777,2.7768055787037036,0.0006483597600159701
158,403.0,9709.037037037036,2.7777777777777777,2.7751105439814814,0.0009866174190747909
159,403.0,1303124892178.963,2.7777777777777777,2.4548863773148147e-05,5.141359604155322e-06
160,413.0,318145725.6296296,2.7777777777777777,0.0979048425925926,0.010226344323883495
161,413.0,512.0,2.7777777777777777,2.7773178703703705,0.0004014921158220327
162,413.0,162890611522.37036,2.7777777777777777,0.00013961233564814817,1.1601808952024294e-05
163,413.0,20361326440.296295,2.7777777777777777,0.0011173437152777778,3.8286415277485894e-05
164,413.0,83399993099453.62,2.7777777777777777,2.4749909722222224e-07,5.528006479142176e-07
165,413.0,9709.037037037036,2.7777777777777777,2.771543425925926,0.001950575558723197
166,413.0,1303124892178.963,2.7777777777777777,1.725838275462963e-05,4.499509296566673e-06
167,413.0,2545165805.037037,2.7777777777777777,0.009148400578703704,0.000463545686317347
168,413.0,4971026.962962963,2.7777777777777777,2.122812048611111,0.03810376656646495
