,Temperature (K),Volume (angstrom^3),C4 Number,C4 Loading
6874,363.0,366503875925.3333,8.75,0.015402233333333334
6875,363.0,366503875925.3333,8.75,0.016978466666666667
6876,363.0,366503875925.3333,8.75,0.016536308333333333
6877,363.0,366503875925.3333,8.75,0.017513883333333334
6878,363.0,366503875925.3333,8.75,0.01712228333333333
6879,363.0,366503875925.3333,8.75,0.016160425
6880,363.0,5726623061.333333,8.75,6.091648333333333
6881,363.0,5726623061.333333,8.75,5.721025833333333
6882,363.0,5726623061.333333,8.75,5.8694991666666665
6883,363.0,5726623061.333333,8.75,5.5143825
6884,363.0,5726623061.333333,8.75,5.926685
6885,363.0,5726623061.333333,8.75,5.496541666666666
6886,363.0,5726623061.333333,8.75,5.7771225
6887,363.0,5726623061.333333,8.75,5.8233733333333335
6888,363.0,5726623061.333333,8.75,5.493879166666667
6889,363.0,5726623061.333333,8.75,6.028375833333333
6890,363.0,5726623061.333333,8.75,5.97352
6891,363.0,5726623061.333333,8.75,5.785027500000001
6892,363.0,5726623061.333333,8.75,5.9177091666666675
6893,363.0,5726623061.333333,8.75,5.736910833333333
6894,363.0,5726623061.333333,8.75,5.76455
6895,363.0,5726623061.333333,8.75,6.129366666666667
6896,363.0,5726623061.333333,8.75,5.961290833333333
6897,363.0,5726623061.333333,8.75,5.6427024999999995
6898,363.0,5726623061.333333,8.75,5.83696
6899,363.0,5726623061.333333,8.75,5.494283333333333
6900,363.0,5726623061.333333,8.75,6.192894166666666
6901,363.0,5726623061.333333,8.75,5.88435
6902,363.0,5726623061.333333,8.75,5.890678333333334
6903,363.0,5726623061.333333,8.75,6.1519216666666665
6904,363.0,5726623061.333333,8.75,6.003410833333334
6905,363.0,5726623061.333333,8.75,5.983586666666667
6906,363.0,5726623061.333333,8.75,5.55311
6907,363.0,5726623061.333333,8.75,5.6926466666666675
6908,363.0,5726623061.333333,8.75,5.33256
6909,363.0,5726623061.333333,8.75,5.688415
6910,363.0,5726623061.333333,8.75,6.0081225
6911,363.0,5726623061.333333,8.75,5.462829166666666
6912,363.0,187649984473770.66,8.75,3.0333666666666667e-05
6913,363.0,187649984473770.66,8.75,2.734145e-05
6914,363.0,187649984473770.66,8.75,3.0237058333333334e-05
6915,363.0,187649984473770.66,8.75,3.0295683333333335e-05
6916,363.0,187649984473770.66,8.75,2.014991666666667e-05
6917,363.0,187649984473770.66,8.75,4.786520833333333e-05
6918,363.0,187649984473770.66,8.75,5.039103333333333e-05
6919,363.0,187649984473770.66,8.75,2.0314466666666667e-05
6920,363.0,187649984473770.66,8.75,2.3508233333333333e-05
6921,363.0,187649984473770.66,8.75,1.6801075e-05
6922,363.0,187649984473770.66,8.75,5.039103333333333e-05
6923,363.0,187649984473770.66,8.75,2.0215091666666667e-05
6924,363.0,187649984473770.66,8.75,2.0512816666666665e-05
6925,363.0,187649984473770.66,8.75,2.3862116666666666e-05
6926,363.0,187649984473770.66,8.75,1.67828e-05
6927,363.0,187649984473770.66,8.75,3.35859e-05
6928,363.0,187649984473770.66,8.75,3.0103558333333332e-05
6929,363.0,187649984473770.66,8.75,3.0248033333333336e-05
6930,363.0,187649984473770.66,8.75,6.043756666666667e-05
6931,363.0,187649984473770.66,8.75,3.696683333333333e-05
6932,363.0,187649984473770.66,8.75,2.3509183333333332e-05
6933,363.0,187649984473770.66,8.75,3.751295833333333e-05
6934,363.0,187649984473770.66,8.75,4.429905e-05
6935,363.0,187649984473770.66,8.75,2.3499708333333336e-05
6936,363.0,187649984473770.66,8.75,2.6864391666666665e-05
6937,363.0,187649984473770.66,8.75,2.364545e-05
6938,363.0,187649984473770.66,8.75,1.6799716666666668e-05
6939,363.0,187649984473770.66,8.75,1.7098924999999998e-05
6940,363.0,187649984473770.66,8.75,3.4087341666666666e-05
6941,363.0,187649984473770.66,8.75,3.024681666666667e-05
6942,363.0,187649984473770.66,8.75,2.0215091666666667e-05
6943,363.0,187649984473770.66,8.75,4.380821666666667e-05
6944,363.0,45812984490.666664,8.75,0.5626866666666667
6945,363.0,45812984490.666664,8.75,0.17274350000000002
6946,363.0,45812984490.666664,8.75,0.27797658333333336
6947,363.0,45812984490.666664,8.75,0.18779725
6948,363.0,45812984490.666664,8.75,0.28688758333333336
6949,363.0,45812984490.666664,8.75,0.44559299999999996
6950,363.0,45812984490.666664,8.75,0.20951699999999998
6951,363.0,45812984490.666664,8.75,0.35353949999999995
6952,363.0,45812984490.666664,8.75,0.24834575
6953,363.0,45812984490.666664,8.75,0.16184733333333332
6954,363.0,45812984490.666664,8.75,0.18970791666666667
6955,363.0,45812984490.666664,8.75,0.34585333333333335
6956,363.0,45812984490.666664,8.75,0.26842458333333336
6957,363.0,45812984490.666664,8.75,0.17518075
6958,363.0,45812984490.666664,8.75,0.23852874999999998
6959,363.0,45812984490.666664,8.75,0.24605325
6960,363.0,45812984490.666664,8.75,0.18995333333333334
6961,363.0,45812984490.666664,8.75,0.3062991666666667
6962,363.0,45812984490.666664,8.75,0.60888575
6963,363.0,45812984490.666664,8.75,0.24933916666666667
6964,363.0,45812984490.666664,8.75,0.4015095833333333
6965,363.0,45812984490.666664,8.75,0.24479591666666667
6966,363.0,45812984490.666664,8.75,0.18303533333333333
6967,363.0,45812984490.666664,8.75,0.27693249999999997
6968,363.0,45812984490.666664,8.75,0.19207858333333336
6969,363.0,45812984490.666664,8.75,0.21520016666666666
6970,363.0,45812984490.666664,8.75,0.21286391666666668
6971,363.0,45812984490.666664,8.75,0.37521625000000003
6972,363.0,45812984490.666664,8.75,0.18479241666666668
6973,363.0,45812984490.666664,8.75,0.18538975
6974,363.0,45812984490.666664,8.75,0.18370508333333332
6975,363.0,45812984490.666664,8.75,0.235143
6976,363.0,2932031007402.6665,8.75,0.002175741666666667
6977,363.0,2932031007402.6665,8.75,0.001861
6978,363.0,2932031007402.6665,8.75,0.002184221666666667
6979,363.0,2932031007402.6665,8.75,0.0020348033333333336
6980,363.0,2932031007402.6665,8.75,0.0021198375
6981,363.0,2932031007402.6665,8.75,0.0019547741666666664
6982,363.0,2932031007402.6665,8.75,0.0021111016666666665
6983,363.0,2932031007402.6665,8.75,0.0018175925000000002
6984,363.0,2932031007402.6665,8.75,0.0020978008333333333
6985,363.0,2932031007402.6665,8.75,0.0021147266666666667
6986,363.0,2932031007402.6665,8.75,0.0023438241666666666
6987,363.0,2932031007402.6665,8.75,0.001981895
6988,363.0,2932031007402.6665,8.75,0.0021011225
6989,363.0,2932031007402.6665,8.75,0.0021689683333333334
6990,363.0,2932031007402.6665,8.75,0.0022175633333333332
6991,363.0,2932031007402.6665,8.75,0.0019174166666666669
6992,363.0,2932031007402.6665,8.75,0.0021531425
6993,363.0,2932031007402.6665,8.75,0.0023555083333333332
6994,363.0,2932031007402.6665,8.75,0.0020607666666666666
6995,363.0,2932031007402.6665,8.75,0.002219688333333333
6996,363.0,2932031007402.6665,8.75,0.0019530716666666668
6997,363.0,2932031007402.6665,8.75,0.0022949416666666667
6998,363.0,2932031007402.6665,8.75,0.0017815291666666668
6999,363.0,2932031007402.6665,8.75,0.0020552833333333334
7000,363.0,2932031007402.6665,8.75,0.0019549025
7001,363.0,2932031007402.6665,8.75,0.0021517441666666667
7002,363.0,2932031007402.6665,8.75,0.0019018124999999999
7003,363.0,2932031007402.6665,8.75,0.0019462866666666667
7004,363.0,2932031007402.6665,8.75,0.002340766666666667
7005,363.0,2932031007402.6665,8.75,0.0019454066666666665
7006,363.0,2932031007402.6665,8.75,0.002109575833333333
7007,363.0,2932031007402.6665,8.75,0.002112705
7008,363.0,1152.0,8.75,8.75
7009,363.0,1152.0,8.75,8.75
7010,363.0,1152.0,8.75,8.75
7011,363.0,1152.0,8.75,8.749983333333333
7012,363.0,1152.0,8.75,8.75
7013,363.0,1152.0,8.75,8.75
7014,363.0,1152.0,8.75,8.75
7015,363.0,1152.0,8.75,8.74995
7016,363.0,1152.0,8.75,8.75
7017,363.0,1152.0,8.75,8.749991666666666
7018,363.0,1152.0,8.75,8.749983333333333
7019,363.0,1152.0,8.75,8.749975000000001
7020,363.0,1152.0,8.75,8.75
7021,363.0,1152.0,8.75,8.749991666666666
7022,363.0,1152.0,8.75,8.75
7023,363.0,1152.0,8.75,8.75
7024,363.0,1152.0,8.75,8.75
7025,363.0,1152.0,8.75,8.75
7026,363.0,1152.0,8.75,8.749983333333333
7027,363.0,1152.0,8.75,8.749958333333334
7028,363.0,1152.0,8.75,8.749958333333334
7029,363.0,1152.0,8.75,8.75
7030,363.0,1152.0,8.75,8.75
7031,363.0,1152.0,8.75,8.75
7032,363.0,1152.0,8.75,8.75
7033,363.0,1152.0,8.75,8.75
7034,363.0,1152.0,8.75,8.749983333333333
7035,363.0,1152.0,8.75,8.749983333333333
7036,363.0,1152.0,8.75,8.75
7037,363.0,1152.0,8.75,8.749941666666667
7038,363.0,1152.0,8.75,8.75
7039,363.0,1152.0,8.75,8.749891666666667
7040,363.0,715827882.6666666,8.75,7.921060833333333
7041,363.0,715827882.6666666,8.75,7.884854166666667
7042,363.0,715827882.6666666,8.75,7.755996666666667
7043,363.0,715827882.6666666,8.75,7.735522499999999
7044,363.0,715827882.6666666,8.75,7.879834166666666
7045,363.0,715827882.6666666,8.75,7.8563725
7046,363.0,715827882.6666666,8.75,7.7178016666666664
7047,363.0,715827882.6666666,8.75,7.846244166666666
7048,363.0,715827882.6666666,8.75,7.810918333333333
7049,363.0,715827882.6666666,8.75,7.8376616666666665
7050,363.0,715827882.6666666,8.75,7.7680333333333325
7051,363.0,715827882.6666666,8.75,7.8529100000000005
7052,363.0,715827882.6666666,8.75,7.759315833333333
7053,363.0,715827882.6666666,8.75,7.862112499999999
7054,363.0,715827882.6666666,8.75,7.802695
7055,363.0,715827882.6666666,8.75,7.84457
7056,363.0,715827882.6666666,8.75,7.983096666666667
7057,363.0,715827882.6666666,8.75,7.85821
7058,363.0,715827882.6666666,8.75,7.837083333333333
7059,363.0,715827882.6666666,8.75,7.906903333333333
7060,363.0,715827882.6666666,8.75,7.8531474999999995
7061,363.0,715827882.6666666,8.75,7.629345
7062,363.0,715827882.6666666,8.75,7.825902500000001
7063,363.0,715827882.6666666,8.75,7.764243333333333
7064,363.0,715827882.6666666,8.75,7.917929999999999
7065,363.0,715827882.6666666,8.75,7.987301666666667
7066,363.0,715827882.6666666,8.75,7.78253
7067,363.0,715827882.6666666,8.75,7.846748333333333
7068,363.0,715827882.6666666,8.75,7.857004166666666
7069,363.0,715827882.6666666,8.75,7.889869999999999
7070,363.0,715827882.6666666,8.75,7.9320941666666664
7071,363.0,715827882.6666666,8.75,7.971696666666666
7072,363.0,23456248059221.332,8.75,0.0002678975833333333
7073,363.0,23456248059221.332,8.75,0.00022262408333333333
7074,363.0,23456248059221.332,8.75,0.00028607966666666665
7075,363.0,23456248059221.332,8.75,0.00022561658333333334
7076,363.0,23456248059221.332,8.75,0.00021880216666666664
7077,363.0,23456248059221.332,8.75,0.00023228341666666668
7078,363.0,23456248059221.332,8.75,0.00029368875
7079,363.0,23456248059221.332,8.75,0.00020063933333333334
7080,363.0,23456248059221.332,8.75,0.00024
7081,363.0,23456248059221.332,8.75,0.0002558539166666667
7082,363.0,23456248059221.332,8.75,0.00026790866666666667
7083,363.0,23456248059221.332,8.75,0.00026381066666666665
7084,363.0,23456248059221.332,8.75,0.0002739989166666667
7085,363.0,23456248059221.332,8.75,0.0002482855
7086,363.0,23456248059221.332,8.75,0.0002327935
7087,363.0,23456248059221.332,8.75,0.00025258649999999996
7088,363.0,23456248059221.332,8.75,0.00024931691666666664
7089,363.0,23456248059221.332,8.75,0.00020534575000000002
7090,363.0,23456248059221.332,8.75,0.00019247916666666667
7091,363.0,23456248059221.332,8.75,0.00028435566666666667
7092,363.0,23456248059221.332,8.75,0.0002801924166666667
7093,363.0,23456248059221.332,8.75,0.00026637158333333335
7094,363.0,23456248059221.332,8.75,0.00028215958333333333
7095,363.0,23456248059221.332,8.75,0.00019103158333333336
7096,363.0,23456248059221.332,8.75,0.00023279383333333335
7097,363.0,23456248059221.332,8.75,0.00025992091666666664
7098,363.0,23456248059221.332,8.75,0.00019576325
7099,363.0,23456248059221.332,8.75,0.00020151925
7100,363.0,23456248059221.332,8.75,0.000241684
7101,363.0,23456248059221.332,8.75,0.00028960908333333337
7102,363.0,23456248059221.332,8.75,0.00025989983333333334
7103,363.0,23456248059221.332,8.75,0.00024221875
7104,363.0,1501199875790165.2,8.75,0.0
7105,363.0,1501199875790165.2,8.75,3.3896008333333334e-06
7106,363.0,1501199875790165.2,8.75,3.4247041666666667e-06
7107,363.0,1501199875790165.2,8.75,6.7277550000000004e-06
7108,363.0,1501199875790165.2,8.75,1.0057933333333332e-05
7109,363.0,1501199875790165.2,8.75,6.7079875e-06
7110,363.0,1501199875790165.2,8.75,1.01688e-05
7111,363.0,1501199875790165.2,8.75,3.3447050000000003e-06
7112,363.0,1501199875790165.2,8.75,0.0
7113,363.0,1501199875790165.2,8.75,3.413761666666667e-06
7114,363.0,1501199875790165.2,8.75,3.4141808333333334e-06
7115,363.0,1501199875790165.2,8.75,3.3134524999999998e-06
7116,363.0,1501199875790165.2,8.75,6.825565833333333e-06
7117,363.0,1501199875790165.2,8.75,0.0
7118,363.0,1501199875790165.2,8.75,1.0176250000000001e-05
7119,363.0,1501199875790165.2,8.75,6.729655833333333e-06
7120,363.0,1501199875790165.2,8.75,1.0093666666666666e-05
7121,363.0,1501199875790165.2,8.75,0.0
7122,363.0,1501199875790165.2,8.75,6.829201666666667e-06
7123,363.0,1501199875790165.2,8.75,3.415580833333333e-06
7124,363.0,1501199875790165.2,8.75,3.405113333333333e-06
7125,363.0,1501199875790165.2,8.75,6.828921666666666e-06
7126,363.0,1501199875790165.2,8.75,3.30478e-06
7127,363.0,1501199875790165.2,8.75,3.4146008333333336e-06
7128,363.0,1501199875790165.2,8.75,3.3066158333333333e-06
7129,363.0,1501199875790165.2,8.75,3.3054358333333337e-06
7130,363.0,1501199875790165.2,8.75,3.339344166666667e-06
7131,363.0,1501199875790165.2,8.75,0.0
7132,363.0,1501199875790165.2,8.75,0.0
7133,363.0,1501199875790165.2,8.75,6.728569166666666e-06
7134,363.0,1501199875790165.2,8.75,6.725854166666666e-06
7135,363.0,1501199875790165.2,8.75,3.4134816666666664e-06
7136,363.0,1.2009599006321322e+16,8.75,0.0
7137,363.0,1.2009599006321322e+16,8.75,3.269384166666667e-06
7138,363.0,1.2009599006321322e+16,8.75,0.0
7139,363.0,1.2009599006321322e+16,8.75,0.0
7140,363.0,1.2009599006321322e+16,8.75,0.0
7141,363.0,1.2009599006321322e+16,8.75,0.0
7142,363.0,1.2009599006321322e+16,8.75,0.0
7143,363.0,1.2009599006321322e+16,8.75,0.0
7144,363.0,1.2009599006321322e+16,8.75,3.3155616666666667e-06
7145,363.0,1.2009599006321322e+16,8.75,0.0
7146,363.0,1.2009599006321322e+16,8.75,0.0
7147,363.0,1.2009599006321322e+16,8.75,0.0
7148,363.0,1.2009599006321322e+16,8.75,0.0
7149,363.0,1.2009599006321322e+16,8.75,0.0
7150,363.0,1.2009599006321322e+16,8.75,0.0
7151,363.0,1.2009599006321322e+16,8.75,0.0
7152,363.0,1.2009599006321322e+16,8.75,0.0
7153,363.0,1.2009599006321322e+16,8.75,0.0
7154,363.0,1.2009599006321322e+16,8.75,0.0
7155,363.0,1.2009599006321322e+16,8.75,0.0
7156,363.0,1.2009599006321322e+16,8.75,0.0
7157,363.0,1.2009599006321322e+16,8.75,0.0
7158,363.0,1.2009599006321322e+16,8.75,0.0
7159,363.0,1.2009599006321322e+16,8.75,0.0
7160,363.0,1.2009599006321322e+16,8.75,3.3641491666666665e-06
7161,363.0,1.2009599006321322e+16,8.75,3.2707958333333334e-06
7162,363.0,1.2009599006321322e+16,8.75,0.0
7163,363.0,1.2009599006321322e+16,8.75,0.0
7164,363.0,1.2009599006321322e+16,8.75,0.0
7165,363.0,1.2009599006321322e+16,8.75,0.0
7166,363.0,1.2009599006321322e+16,8.75,3.374775833333333e-06
7167,363.0,1.2009599006321322e+16,8.75,3.3188633333333333e-06
7168,373.0,1152.0,8.75,8.749983333333333
7169,373.0,1152.0,8.75,8.75
7170,373.0,1152.0,8.75,8.749983333333333
7171,373.0,1152.0,8.75,8.75
7172,373.0,1152.0,8.75,8.749966666666667
7173,373.0,1152.0,8.75,8.749983333333333
7174,373.0,1152.0,8.75,8.75
7175,373.0,1152.0,8.75,8.75
7176,373.0,1152.0,8.75,8.749991666666666
7177,373.0,1152.0,8.75,8.749983333333333
7178,373.0,1152.0,8.75,8.749966666666667
7179,373.0,1152.0,8.75,8.75
7180,373.0,1152.0,8.75,8.749958333333334
7181,373.0,1152.0,8.75,8.75
7182,373.0,1152.0,8.75,8.75
7183,373.0,1152.0,8.75,8.749983333333333
7184,373.0,1152.0,8.75,8.75
7185,373.0,1152.0,8.75,8.75
7186,373.0,1152.0,8.75,8.75
7187,373.0,1152.0,8.75,8.749983333333333
7188,373.0,1152.0,8.75,8.749975000000001
7189,373.0,1152.0,8.75,8.74995
7190,373.0,1152.0,8.75,8.749991666666666
7191,373.0,1152.0,8.75,8.75
7192,373.0,1152.0,8.75,8.749983333333333
7193,373.0,1152.0,8.75,8.75
7194,373.0,1152.0,8.75,8.749966666666667
7195,373.0,1152.0,8.75,8.749991666666666
7196,373.0,1152.0,8.75,8.75
7197,373.0,1152.0,8.75,8.75
7198,373.0,1152.0,8.75,8.75
7199,373.0,1152.0,8.75,8.749983333333333
7200,373.0,366503875925.3333,8.75,0.0086031
7201,373.0,366503875925.3333,8.75,0.009774099999999999
7202,373.0,366503875925.3333,8.75,0.008945608333333334
7203,373.0,366503875925.3333,8.75,0.008646558333333334
7204,373.0,366503875925.3333,8.75,0.009932233333333334
7205,373.0,366503875925.3333,8.75,0.008566916666666667
7206,373.0,366503875925.3333,8.75,0.009236983333333334
7207,373.0,366503875925.3333,8.75,0.0089648
7208,373.0,366503875925.3333,8.75,0.009033883333333334
7209,373.0,366503875925.3333,8.75,0.010067666666666667
7210,373.0,366503875925.3333,8.75,0.008783233333333333
7211,373.0,366503875925.3333,8.75,0.009422575
7212,373.0,366503875925.3333,8.75,0.00907155
7213,373.0,366503875925.3333,8.75,0.009504125
7214,373.0,366503875925.3333,8.75,0.009683508333333334
7215,373.0,366503875925.3333,8.75,0.009705816666666667
7216,373.0,366503875925.3333,8.75,0.009588408333333333
7217,373.0,366503875925.3333,8.75,0.00932235
7218,373.0,366503875925.3333,8.75,0.008848008333333332
7219,373.0,366503875925.3333,8.75,0.008841391666666667
7220,373.0,366503875925.3333,8.75,0.008472091666666666
7221,373.0,366503875925.3333,8.75,0.009508966666666667
7222,373.0,366503875925.3333,8.75,0.009874325
7223,373.0,366503875925.3333,8.75,0.011184649999999999
7224,373.0,366503875925.3333,8.75,0.009490841666666666
7225,373.0,366503875925.3333,8.75,0.009634891666666668
7226,373.0,366503875925.3333,8.75,0.009960483333333334
7227,373.0,366503875925.3333,8.75,0.00922635
7228,373.0,366503875925.3333,8.75,0.008836766666666667
7229,373.0,366503875925.3333,8.75,0.008584583333333333
7230,373.0,366503875925.3333,8.75,0.0093719
7231,373.0,366503875925.3333,8.75,0.009892416666666666
7232,373.0,187649984473770.66,8.75,3.067860833333333e-05
7233,373.0,187649984473770.66,8.75,9.930483333333334e-06
7234,373.0,187649984473770.66,8.75,2.7293325e-05
7235,373.0,187649984473770.66,8.75,2.35234e-05
7236,373.0,187649984473770.66,8.75,1.3618783333333334e-05
7237,373.0,187649984473770.66,8.75,2.0514499999999998e-05
7238,373.0,187649984473770.66,8.75,2.3520558333333335e-05
7239,373.0,187649984473770.66,8.75,1.368195e-05
7240,373.0,187649984473770.66,8.75,2.01491e-05
7241,373.0,187649984473770.66,8.75,2.0514499999999998e-05
7242,373.0,187649984473770.66,8.75,1.6877974999999998e-05
7243,373.0,187649984473770.66,8.75,2.65013e-05
7244,373.0,187649984473770.66,8.75,3.42724e-06
7245,373.0,187649984473770.66,8.75,2.35234e-05
7246,373.0,187649984473770.66,8.75,6.659740833333334e-06
7247,373.0,187649984473770.66,8.75,2.0454916666666666e-05
7248,373.0,187649984473770.66,8.75,1.0089191666666667e-05
7249,373.0,187649984473770.66,8.75,2.3179425e-05
7250,373.0,187649984473770.66,8.75,3.7047516666666664e-05
7251,373.0,187649984473770.66,8.75,2.7366141666666664e-05
7252,373.0,187649984473770.66,8.75,3.6407441666666665e-05
7253,373.0,187649984473770.66,8.75,6.835644166666667e-06
7254,373.0,187649984473770.66,8.75,2.3579499999999997e-05
7255,373.0,187649984473770.66,8.75,2.3857241666666668e-05
7256,373.0,187649984473770.66,8.75,3.0332441666666666e-05
7257,373.0,187649984473770.66,8.75,1.0132533333333333e-05
7258,373.0,187649984473770.66,8.75,1.3462033333333334e-05
7259,373.0,187649984473770.66,8.75,1.67828e-05
7260,373.0,187649984473770.66,8.75,3.033121666666667e-05
7261,373.0,187649984473770.66,8.75,2.0527133333333335e-05
7262,373.0,187649984473770.66,8.75,2.0449900000000002e-05
7263,373.0,187649984473770.66,8.75,2.0439033333333335e-05
7264,373.0,89478485.33333333,8.75,8.30461
7265,373.0,89478485.33333333,8.75,8.2927925
7266,373.0,89478485.33333333,8.75,8.142640833333333
7267,373.0,89478485.33333333,8.75,8.2601975
7268,373.0,89478485.33333333,8.75,8.2902725
7269,373.0,89478485.33333333,8.75,8.22106
7270,373.0,89478485.33333333,8.75,8.272340833333333
7271,373.0,89478485.33333333,8.75,8.185446666666666
7272,373.0,89478485.33333333,8.75,8.297371666666667
7273,373.0,89478485.33333333,8.75,8.290605000000001
7274,373.0,89478485.33333333,8.75,8.428733333333334
7275,373.0,89478485.33333333,8.75,8.299839166666667
7276,373.0,89478485.33333333,8.75,8.2713475
7277,373.0,89478485.33333333,8.75,8.362908333333333
7278,373.0,89478485.33333333,8.75,8.3149125
7279,373.0,89478485.33333333,8.75,8.334816666666667
7280,373.0,89478485.33333333,8.75,8.354758333333333
7281,373.0,89478485.33333333,8.75,8.344875
7282,373.0,89478485.33333333,8.75,8.340441666666667
7283,373.0,89478485.33333333,8.75,8.196128333333332
7284,373.0,89478485.33333333,8.75,8.311670833333332
7285,373.0,89478485.33333333,8.75,8.2796575
7286,373.0,89478485.33333333,8.75,8.332600000000001
7287,373.0,89478485.33333333,8.75,8.266605
7288,373.0,89478485.33333333,8.75,8.310589166666666
7289,373.0,89478485.33333333,8.75,8.238738333333332
7290,373.0,89478485.33333333,8.75,8.321557499999999
7291,373.0,89478485.33333333,8.75,8.332790000000001
7292,373.0,89478485.33333333,8.75,8.240471666666666
7293,373.0,89478485.33333333,8.75,8.3246425
7294,373.0,89478485.33333333,8.75,8.272979166666667
7295,373.0,89478485.33333333,8.75,8.199153333333333
7296,373.0,5726623061.333333,8.75,2.7297558333333334
7297,373.0,5726623061.333333,8.75,2.8925750000000003
7298,373.0,5726623061.333333,8.75,2.8833491666666666
7299,373.0,5726623061.333333,8.75,3.1442025
7300,373.0,5726623061.333333,8.75,2.878185
7301,373.0,5726623061.333333,8.75,2.328525
7302,373.0,5726623061.333333,8.75,3.2104816666666665
7303,373.0,5726623061.333333,8.75,2.9539733333333333
7304,373.0,5726623061.333333,8.75,2.6591841666666665
7305,373.0,5726623061.333333,8.75,2.0787116666666665
7306,373.0,5726623061.333333,8.75,2.992495
7307,373.0,5726623061.333333,8.75,3.09099
7308,373.0,5726623061.333333,8.75,2.960971666666667
7309,373.0,5726623061.333333,8.75,3.2260174999999998
7310,373.0,5726623061.333333,8.75,3.084175833333333
7311,373.0,5726623061.333333,8.75,2.844890833333333
7312,373.0,5726623061.333333,8.75,2.6168441666666666
7313,373.0,5726623061.333333,8.75,2.40352
7314,373.0,5726623061.333333,8.75,2.791389166666667
7315,373.0,5726623061.333333,8.75,2.939459166666667
7316,373.0,5726623061.333333,8.75,2.7655433333333335
7317,373.0,5726623061.333333,8.75,2.78852
7318,373.0,5726623061.333333,8.75,2.6216725000000003
7319,373.0,5726623061.333333,8.75,2.9904916666666668
7320,373.0,5726623061.333333,8.75,3.3298408333333334
7321,373.0,5726623061.333333,8.75,3.1823766666666664
7322,373.0,5726623061.333333,8.75,3.0384558333333334
7323,373.0,5726623061.333333,8.75,3.0566558333333336
7324,373.0,5726623061.333333,8.75,3.231908333333333
7325,373.0,5726623061.333333,8.75,3.4106291666666664
7326,373.0,5726623061.333333,8.75,3.2312783333333335
7327,373.0,5726623061.333333,8.75,2.9524966666666668
7328,373.0,1501199875790165.2,8.75,6.830041666666667e-06
7329,373.0,1501199875790165.2,8.75,0.0
7330,373.0,1501199875790165.2,8.75,3.3926366666666668e-06
7331,373.0,1501199875790165.2,8.75,0.0
7332,373.0,1501199875790165.2,8.75,0.0
7333,373.0,1501199875790165.2,8.75,6.812731666666667e-06
7334,373.0,1501199875790165.2,8.75,0.0
7335,373.0,1501199875790165.2,8.75,0.0
7336,373.0,1501199875790165.2,8.75,0.0
7337,373.0,1501199875790165.2,8.75,3.33814e-06
7338,373.0,1501199875790165.2,8.75,0.0
7339,373.0,1501199875790165.2,8.75,0.0
7340,373.0,1501199875790165.2,8.75,0.0
7341,373.0,1501199875790165.2,8.75,3.3545341666666665e-06
7342,373.0,1501199875790165.2,8.75,3.4171208333333337e-06
7343,373.0,1501199875790165.2,8.75,3.395263333333333e-06
7344,373.0,1501199875790165.2,8.75,3.3066158333333333e-06
7345,373.0,1501199875790165.2,8.75,0.0
7346,373.0,1501199875790165.2,8.75,3.4041391666666667e-06
7347,373.0,1501199875790165.2,8.75,3.363605833333333e-06
7348,373.0,1501199875790165.2,8.75,0.0
7349,373.0,1501199875790165.2,8.75,0.0
7350,373.0,1501199875790165.2,8.75,0.0
7351,373.0,1501199875790165.2,8.75,0.0
7352,373.0,1501199875790165.2,8.75,0.0
7353,373.0,1501199875790165.2,8.75,0.0
7354,373.0,1501199875790165.2,8.75,6.614019166666667e-06
7355,373.0,1501199875790165.2,8.75,3.3627916666666665e-06
7356,373.0,1501199875790165.2,8.75,0.0
7357,373.0,1501199875790165.2,8.75,1.0039358333333334e-05
7358,373.0,1501199875790165.2,8.75,6.71231e-06
7359,373.0,1501199875790165.2,8.75,0.0
7360,373.0,1.2009599006321322e+16,8.75,0.0
7361,373.0,1.2009599006321322e+16,8.75,0.0
7362,373.0,1.2009599006321322e+16,8.75,0.0
7363,373.0,1.2009599006321322e+16,8.75,0.0
7364,373.0,1.2009599006321322e+16,8.75,3.3740925e-06
7365,373.0,1.2009599006321322e+16,8.75,0.0
7366,373.0,1.2009599006321322e+16,8.75,0.0
7367,373.0,1.2009599006321322e+16,8.75,0.0
7368,373.0,1.2009599006321322e+16,8.75,0.0
7369,373.0,1.2009599006321322e+16,8.75,0.0
7370,373.0,1.2009599006321322e+16,8.75,0.0
7371,373.0,1.2009599006321322e+16,8.75,0.0
7372,373.0,1.2009599006321322e+16,8.75,0.0
7373,373.0,1.2009599006321322e+16,8.75,0.0
7374,373.0,1.2009599006321322e+16,8.75,0.0
7375,373.0,1.2009599006321322e+16,8.75,0.0
7376,373.0,1.2009599006321322e+16,8.75,3.3630625000000004e-06
7377,373.0,1.2009599006321322e+16,8.75,0.0
7378,373.0,1.2009599006321322e+16,8.75,0.0
7379,373.0,1.2009599006321322e+16,8.75,3.3755958333333332e-06
7380,373.0,1.2009599006321322e+16,8.75,0.0
7381,373.0,1.2009599006321322e+16,8.75,0.0
7382,373.0,1.2009599006321322e+16,8.75,0.0
7383,373.0,1.2009599006321322e+16,8.75,0.0
7384,373.0,1.2009599006321322e+16,8.75,0.0
7385,373.0,1.2009599006321322e+16,8.75,0.0
7386,373.0,1.2009599006321322e+16,8.75,0.0
7387,373.0,1.2009599006321322e+16,8.75,0.0
