,Temperature (K),Volume (angstrom^3),E Number,E Loading
3972,443.0,366503875925.3333,8.166666666666666,1.4166666666666668e-05
3973,443.0,366503875925.3333,8.166666666666666,7.5e-06
3974,443.0,366503875925.3333,8.166666666666666,1.0833333333333332e-05
3975,443.0,366503875925.3333,8.166666666666666,7.5e-06
3976,443.0,366503875925.3333,8.166666666666666,1.1666666666666666e-05
3977,443.0,366503875925.3333,8.166666666666666,8.333333333333334e-06
3978,443.0,366503875925.3333,8.166666666666666,8.333333333333334e-06
3979,443.0,366503875925.3333,8.166666666666666,1e-05
3980,443.0,366503875925.3333,8.166666666666666,8.333333333333334e-06
3981,443.0,366503875925.3333,8.166666666666666,6.6666666666666675e-06
3982,443.0,366503875925.3333,8.166666666666666,1e-05
3983,443.0,366503875925.3333,8.166666666666666,1e-05
3984,443.0,366503875925.3333,8.166666666666666,1.2499999999999999e-05
3985,443.0,366503875925.3333,8.166666666666666,8.333333333333334e-06
3986,443.0,366503875925.3333,8.166666666666666,7.5e-06
3987,443.0,366503875925.3333,8.166666666666666,2.5e-06
3988,443.0,366503875925.3333,8.166666666666666,6.6666666666666675e-06
3989,443.0,366503875925.3333,8.166666666666666,1e-05
3990,443.0,366503875925.3333,8.166666666666666,6.6666666666666675e-06
3991,443.0,366503875925.3333,8.166666666666666,1e-05
3992,443.0,366503875925.3333,8.166666666666666,7.5e-06
3993,443.0,366503875925.3333,8.166666666666666,8.333333333333334e-06
3994,443.0,366503875925.3333,8.166666666666666,9.166666666666666e-06
3995,443.0,366503875925.3333,8.166666666666666,1.4166666666666668e-05
3996,443.0,366503875925.3333,8.166666666666666,1e-05
3997,443.0,366503875925.3333,8.166666666666666,1.4166666666666668e-05
3998,443.0,366503875925.3333,8.166666666666666,1.1666666666666666e-05
3999,443.0,366503875925.3333,8.166666666666666,1.1666666666666666e-05
4000,443.0,21845.333333333332,8.166666666666666,7.670164166666667
4001,443.0,21845.333333333332,8.166666666666666,7.668100833333334
4002,443.0,21845.333333333332,8.166666666666666,7.6731041666666675
4003,443.0,21845.333333333332,8.166666666666666,7.665802500000001
4004,443.0,21845.333333333332,8.166666666666666,7.6682258333333335
4005,443.0,21845.333333333332,8.166666666666666,7.671916666666667
4006,443.0,21845.333333333332,8.166666666666666,7.670369166666667
4007,443.0,21845.333333333332,8.166666666666666,7.669144166666666
4008,443.0,21845.333333333332,8.166666666666666,7.665335833333334
4009,443.0,21845.333333333332,8.166666666666666,7.669691666666666
4010,443.0,21845.333333333332,8.166666666666666,7.676355
4011,443.0,21845.333333333332,8.166666666666666,7.672479166666666
4012,443.0,21845.333333333332,8.166666666666666,7.676855
4013,443.0,21845.333333333332,8.166666666666666,7.670888333333333
4014,443.0,21845.333333333332,8.166666666666666,7.662309166666667
4015,443.0,21845.333333333332,8.166666666666666,7.6689725
4016,443.0,21845.333333333332,8.166666666666666,7.6686983333333325
4017,443.0,21845.333333333332,8.166666666666666,7.673906666666666
4018,443.0,21845.333333333332,8.166666666666666,7.6649125
4019,443.0,21845.333333333332,8.166666666666666,7.668839999999999
4020,443.0,21845.333333333332,8.166666666666666,7.664408333333333
4021,443.0,21845.333333333332,8.166666666666666,7.672228333333333
4022,443.0,21845.333333333332,8.166666666666666,7.676945
4023,443.0,21845.333333333332,8.166666666666666,7.664221666666666
4024,443.0,21845.333333333332,8.166666666666666,7.669970833333333
4025,443.0,21845.333333333332,8.166666666666666,7.678105833333333
4026,443.0,21845.333333333332,8.166666666666666,7.672194999999999
4027,443.0,21845.333333333332,8.166666666666666,7.6753075
4028,443.0,21845.333333333332,8.166666666666666,7.668824999999999
4029,443.0,21845.333333333332,8.166666666666666,7.664341666666666
4030,443.0,21845.333333333332,8.166666666666666,7.661903333333334
4031,443.0,21845.333333333332,8.166666666666666,7.670255
4032,443.0,45812984490.666664,8.166666666666666,5.916666666666667e-05
4033,443.0,45812984490.666664,8.166666666666666,7.083333333333332e-05
4034,443.0,45812984490.666664,8.166666666666666,7.916666666666666e-05
4035,443.0,45812984490.666664,8.166666666666666,6.833333333333333e-05
4036,443.0,45812984490.666664,8.166666666666666,5.7499999999999995e-05
4037,443.0,45812984490.666664,8.166666666666666,6.916666666666666e-05
4038,443.0,45812984490.666664,8.166666666666666,9.416666666666666e-05
4039,443.0,45812984490.666664,8.166666666666666,7.666666666666667e-05
4040,443.0,45812984490.666664,8.166666666666666,8e-05
4041,443.0,45812984490.666664,8.166666666666666,8.166666666666667e-05
4042,443.0,45812984490.666664,8.166666666666666,7.583333333333334e-05
4043,443.0,45812984490.666664,8.166666666666666,6.416666666666666e-05
4044,443.0,45812984490.666664,8.166666666666666,5.583333333333333e-05
4045,443.0,45812984490.666664,8.166666666666666,7.666666666666667e-05
4046,443.0,45812984490.666664,8.166666666666666,7.083333333333332e-05
4047,443.0,45812984490.666664,8.166666666666666,8.5e-05
4048,443.0,45812984490.666664,8.166666666666666,7.833333333333333e-05
4049,443.0,45812984490.666664,8.166666666666666,7.166666666666667e-05
4050,443.0,45812984490.666664,8.166666666666666,7.166666666666667e-05
4051,443.0,45812984490.666664,8.166666666666666,6.916666666666666e-05
4052,443.0,45812984490.666664,8.166666666666666,8.25e-05
4053,443.0,45812984490.666664,8.166666666666666,7.916666666666666e-05
4054,443.0,45812984490.666664,8.166666666666666,7.666666666666667e-05
4055,443.0,45812984490.666664,8.166666666666666,7.166666666666667e-05
4056,443.0,45812984490.666664,8.166666666666666,7.583333333333334e-05
4057,443.0,45812984490.666664,8.166666666666666,6.166666666666667e-05
4058,443.0,45812984490.666664,8.166666666666666,7.833333333333333e-05
4059,443.0,45812984490.666664,8.166666666666666,8.166666666666667e-05
4060,443.0,45812984490.666664,8.166666666666666,7.000000000000001e-05
4061,443.0,45812984490.666664,8.166666666666666,7.833333333333333e-05
4062,443.0,45812984490.666664,8.166666666666666,6.833333333333333e-05
4063,443.0,45812984490.666664,8.166666666666666,4.916666666666667e-05
4064,443.0,9216.0,8.166666666666666,7.941488333333333
4065,443.0,9216.0,8.166666666666666,7.9373949999999995
4066,443.0,9216.0,8.166666666666666,7.941638333333334
4067,443.0,9216.0,8.166666666666666,7.9395675
4068,443.0,9216.0,8.166666666666666,7.937870833333334
4069,443.0,9216.0,8.166666666666666,7.9375316666666675
4070,443.0,9216.0,8.166666666666666,7.9365125
4071,443.0,9216.0,8.166666666666666,7.934665
4072,443.0,9216.0,8.166666666666666,7.936724166666667
4073,443.0,9216.0,8.166666666666666,7.9448108333333325
4074,443.0,9216.0,8.166666666666666,7.942419166666667
4075,443.0,9216.0,8.166666666666666,7.9437975
4076,443.0,9216.0,8.166666666666666,7.9419691666666665
4077,443.0,9216.0,8.166666666666666,7.942019166666667
4078,443.0,9216.0,8.166666666666666,7.936890833333333
4079,443.0,9216.0,8.166666666666666,7.939604166666666
4080,443.0,9216.0,8.166666666666666,7.9359399999999996
4081,443.0,9216.0,8.166666666666666,7.9413275
4082,443.0,9216.0,8.166666666666666,7.938300000000001
4083,443.0,9216.0,8.166666666666666,7.9388875
4084,443.0,9216.0,8.166666666666666,7.939006666666667
4085,443.0,9216.0,8.166666666666666,7.939295
4086,443.0,9216.0,8.166666666666666,7.940359166666667
4087,443.0,9216.0,8.166666666666666,7.9401425
4088,443.0,9216.0,8.166666666666666,7.936699999999999
4089,443.0,9216.0,8.166666666666666,7.939065833333333
4090,443.0,9216.0,8.166666666666666,7.9403025000000005
4091,443.0,9216.0,8.166666666666666,7.940618333333333
4092,443.0,9216.0,8.166666666666666,7.940485833333334
4093,443.0,9216.0,8.166666666666666,7.939141666666667
4094,443.0,9216.0,8.166666666666666,7.94194
4095,443.0,9216.0,8.166666666666666,7.941589166666667
4096,393.0,1.2009599006321322e+16,8.166666666666666,0.0
4097,393.0,1.2009599006321322e+16,8.166666666666666,0.0
4098,393.0,1.2009599006321322e+16,8.166666666666666,0.0
4099,393.0,1.2009599006321322e+16,8.166666666666666,0.0
4100,393.0,1.2009599006321322e+16,8.166666666666666,0.0
4101,393.0,1.2009599006321322e+16,8.166666666666666,0.0
4102,393.0,1.2009599006321322e+16,8.166666666666666,0.0
4103,393.0,1.2009599006321322e+16,8.166666666666666,0.0
4104,393.0,1.2009599006321322e+16,8.166666666666666,0.0
4105,393.0,1.2009599006321322e+16,8.166666666666666,0.0
4106,393.0,1.2009599006321322e+16,8.166666666666666,0.0
4107,393.0,1.2009599006321322e+16,8.166666666666666,0.0
4108,393.0,1.2009599006321322e+16,8.166666666666666,0.0
4109,393.0,1.2009599006321322e+16,8.166666666666666,0.0
4110,393.0,1.2009599006321322e+16,8.166666666666666,0.0
4111,393.0,1.2009599006321322e+16,8.166666666666666,0.0
4112,393.0,1.2009599006321322e+16,8.166666666666666,0.0
4113,393.0,1.2009599006321322e+16,8.166666666666666,0.0
4114,393.0,1.2009599006321322e+16,8.166666666666666,0.0
4115,393.0,1.2009599006321322e+16,8.166666666666666,0.0
4116,393.0,1.2009599006321322e+16,8.166666666666666,0.0
4117,393.0,1.2009599006321322e+16,8.166666666666666,0.0
4118,393.0,1.2009599006321322e+16,8.166666666666666,0.0
4119,393.0,1.2009599006321322e+16,8.166666666666666,0.0
4120,393.0,1.2009599006321322e+16,8.166666666666666,0.0
4121,393.0,1.2009599006321322e+16,8.166666666666666,0.0
4122,393.0,1.2009599006321322e+16,8.166666666666666,0.0
4123,393.0,1.2009599006321322e+16,8.166666666666666,0.0
4124,393.0,1.2009599006321322e+16,8.166666666666666,0.0
4125,393.0,1.2009599006321322e+16,8.166666666666666,0.0
4126,393.0,1.2009599006321322e+16,8.166666666666666,0.0
4127,393.0,1.2009599006321322e+16,8.166666666666666,0.0
4128,393.0,715827882.6666666,8.166666666666666,0.016865
4129,393.0,715827882.6666666,8.166666666666666,0.016873333333333334
4130,393.0,715827882.6666666,8.166666666666666,0.016869166666666668
4131,393.0,715827882.6666666,8.166666666666666,0.016754166666666667
4132,393.0,715827882.6666666,8.166666666666666,0.017046666666666665
4133,393.0,715827882.6666666,8.166666666666666,0.01678666666666667
4134,393.0,715827882.6666666,8.166666666666666,0.0171825
4135,393.0,715827882.6666666,8.166666666666666,0.016879166666666667
4136,393.0,715827882.6666666,8.166666666666666,0.016624166666666666
4137,393.0,715827882.6666666,8.166666666666666,0.016998333333333334
4138,393.0,715827882.6666666,8.166666666666666,0.017100833333333332
4139,393.0,715827882.6666666,8.166666666666666,0.017089166666666666
4140,393.0,715827882.6666666,8.166666666666666,0.016805833333333332
4141,393.0,715827882.6666666,8.166666666666666,0.016995
4142,393.0,715827882.6666666,8.166666666666666,0.016976666666666668
4143,393.0,715827882.6666666,8.166666666666666,0.016921666666666665
4144,393.0,715827882.6666666,8.166666666666666,0.017320833333333334
4145,393.0,715827882.6666666,8.166666666666666,0.016837500000000002
4146,393.0,715827882.6666666,8.166666666666666,0.017168333333333334
4147,393.0,715827882.6666666,8.166666666666666,0.01687666666666667
4148,393.0,715827882.6666666,8.166666666666666,0.016910833333333333
4149,393.0,715827882.6666666,8.166666666666666,0.017008333333333334
4150,393.0,715827882.6666666,8.166666666666666,0.016919166666666666
4151,393.0,715827882.6666666,8.166666666666666,0.016944166666666666
4152,393.0,715827882.6666666,8.166666666666666,0.0169575
4153,393.0,715827882.6666666,8.166666666666666,0.017078333333333334
4154,393.0,715827882.6666666,8.166666666666666,0.016841666666666668
4155,393.0,715827882.6666666,8.166666666666666,0.016814166666666668
4156,393.0,715827882.6666666,8.166666666666666,0.0169775
4157,393.0,715827882.6666666,8.166666666666666,0.016951666666666667
4158,393.0,715827882.6666666,8.166666666666666,0.016885833333333333
4159,393.0,715827882.6666666,8.166666666666666,0.016841666666666668
4160,393.0,1501199875790165.2,8.166666666666666,0.0
4161,393.0,1501199875790165.2,8.166666666666666,0.0
4162,393.0,1501199875790165.2,8.166666666666666,0.0
4163,393.0,1501199875790165.2,8.166666666666666,0.0
4164,393.0,1501199875790165.2,8.166666666666666,0.0
4165,393.0,1501199875790165.2,8.166666666666666,0.0
4166,393.0,1501199875790165.2,8.166666666666666,0.0
4167,393.0,1501199875790165.2,8.166666666666666,0.0
4168,393.0,1501199875790165.2,8.166666666666666,0.0
4169,393.0,1501199875790165.2,8.166666666666666,0.0
4170,393.0,1501199875790165.2,8.166666666666666,0.0
4171,393.0,1501199875790165.2,8.166666666666666,0.0
4172,393.0,1501199875790165.2,8.166666666666666,0.0
4173,393.0,1501199875790165.2,8.166666666666666,0.0
4174,393.0,1501199875790165.2,8.166666666666666,0.0
4175,393.0,1501199875790165.2,8.166666666666666,0.0
4176,393.0,1501199875790165.2,8.166666666666666,0.0
4177,393.0,1501199875790165.2,8.166666666666666,0.0
4178,393.0,1501199875790165.2,8.166666666666666,0.0
4179,393.0,1501199875790165.2,8.166666666666666,0.0
4180,393.0,1501199875790165.2,8.166666666666666,0.0
4181,393.0,1501199875790165.2,8.166666666666666,0.0
4182,393.0,1501199875790165.2,8.166666666666666,0.0
4183,393.0,1501199875790165.2,8.166666666666666,0.0
4184,393.0,1501199875790165.2,8.166666666666666,0.0
4185,393.0,1501199875790165.2,8.166666666666666,0.0
4186,393.0,1501199875790165.2,8.166666666666666,0.0
4187,393.0,1501199875790165.2,8.166666666666666,0.0
4188,393.0,1501199875790165.2,8.166666666666666,0.0
4189,393.0,1501199875790165.2,8.166666666666666,0.0
4190,393.0,1501199875790165.2,8.166666666666666,0.0
4191,393.0,1501199875790165.2,8.166666666666666,0.0
4192,393.0,187649984473770.66,8.166666666666666,0.0
4193,393.0,187649984473770.66,8.166666666666666,0.0
4194,393.0,187649984473770.66,8.166666666666666,0.0
4195,393.0,187649984473770.66,8.166666666666666,0.0
4196,393.0,187649984473770.66,8.166666666666666,0.0
4197,393.0,187649984473770.66,8.166666666666666,8.333333333333334e-07
4198,393.0,187649984473770.66,8.166666666666666,0.0
4199,393.0,187649984473770.66,8.166666666666666,0.0
4200,393.0,187649984473770.66,8.166666666666666,0.0
4201,393.0,187649984473770.66,8.166666666666666,0.0
4202,393.0,187649984473770.66,8.166666666666666,0.0
4203,393.0,187649984473770.66,8.166666666666666,0.0
4204,393.0,187649984473770.66,8.166666666666666,0.0
4205,393.0,187649984473770.66,8.166666666666666,0.0
4206,393.0,187649984473770.66,8.166666666666666,0.0
4207,393.0,187649984473770.66,8.166666666666666,0.0
4208,393.0,187649984473770.66,8.166666666666666,0.0
4209,393.0,187649984473770.66,8.166666666666666,0.0
4210,393.0,187649984473770.66,8.166666666666666,0.0
4211,393.0,187649984473770.66,8.166666666666666,0.0
4212,393.0,187649984473770.66,8.166666666666666,0.0
4213,393.0,187649984473770.66,8.166666666666666,0.0
4214,393.0,187649984473770.66,8.166666666666666,0.0
4215,393.0,187649984473770.66,8.166666666666666,0.0
4216,393.0,187649984473770.66,8.166666666666666,0.0
4217,393.0,187649984473770.66,8.166666666666666,0.0
4218,393.0,187649984473770.66,8.166666666666666,0.0
4219,393.0,187649984473770.66,8.166666666666666,8.333333333333334e-07
4220,393.0,187649984473770.66,8.166666666666666,8.333333333333334e-07
4221,393.0,187649984473770.66,8.166666666666666,0.0
4222,393.0,187649984473770.66,8.166666666666666,0.0
4223,393.0,187649984473770.66,8.166666666666666,0.0
4224,393.0,366503875925.3333,8.166666666666666,3.5000000000000004e-05
4225,393.0,366503875925.3333,8.166666666666666,4e-05
4226,393.0,366503875925.3333,8.166666666666666,2.25e-05
4227,393.0,366503875925.3333,8.166666666666666,3.8333333333333334e-05
4228,393.0,366503875925.3333,8.166666666666666,3.25e-05
4229,393.0,366503875925.3333,8.166666666666666,3.3333333333333335e-05
4230,393.0,366503875925.3333,8.166666666666666,3.25e-05
4231,393.0,366503875925.3333,8.166666666666666,2.4166666666666667e-05
4232,393.0,366503875925.3333,8.166666666666666,3.3333333333333335e-05
4233,393.0,366503875925.3333,8.166666666666666,2.8333333333333335e-05
4234,393.0,366503875925.3333,8.166666666666666,3.75e-05
4235,393.0,366503875925.3333,8.166666666666666,3.8333333333333334e-05
4236,393.0,366503875925.3333,8.166666666666666,3.75e-05
4237,393.0,366503875925.3333,8.166666666666666,3.25e-05
4238,393.0,366503875925.3333,8.166666666666666,2.75e-05
4239,393.0,366503875925.3333,8.166666666666666,4.5833333333333334e-05
4240,393.0,366503875925.3333,8.166666666666666,3.0833333333333335e-05
4241,393.0,366503875925.3333,8.166666666666666,3.8333333333333334e-05
4242,393.0,366503875925.3333,8.166666666666666,2.4999999999999998e-05
4243,393.0,366503875925.3333,8.166666666666666,3.4166666666666666e-05
4244,393.0,366503875925.3333,8.166666666666666,3.6666666666666666e-05
4245,393.0,366503875925.3333,8.166666666666666,4.5e-05
4246,393.0,366503875925.3333,8.166666666666666,3.6666666666666666e-05
4247,393.0,366503875925.3333,8.166666666666666,2.8333333333333335e-05
4248,393.0,366503875925.3333,8.166666666666666,3.0833333333333335e-05
4249,393.0,366503875925.3333,8.166666666666666,2.5833333333333332e-05
4250,393.0,366503875925.3333,8.166666666666666,2.666666666666667e-05
4251,393.0,366503875925.3333,8.166666666666666,3.6666666666666666e-05
4252,393.0,366503875925.3333,8.166666666666666,4.25e-05
4253,393.0,366503875925.3333,8.166666666666666,3.25e-05
4254,393.0,366503875925.3333,8.166666666666666,3.25e-05
4255,393.0,366503875925.3333,8.166666666666666,3.1666666666666666e-05
4256,393.0,174762.66666666666,8.166666666666666,7.456205833333333
4257,393.0,174762.66666666666,8.166666666666666,7.4569325
4258,393.0,174762.66666666666,8.166666666666666,7.461565833333334
4259,393.0,174762.66666666666,8.166666666666666,7.4619316666666675
4260,393.0,174762.66666666666,8.166666666666666,7.4580158333333335
4261,393.0,174762.66666666666,8.166666666666666,7.456755833333333
4262,393.0,174762.66666666666,8.166666666666666,7.451485833333333
4263,393.0,174762.66666666666,8.166666666666666,7.460909166666667
4264,393.0,174762.66666666666,8.166666666666666,7.461576666666667
4265,393.0,174762.66666666666,8.166666666666666,7.4590491666666665
4266,393.0,174762.66666666666,8.166666666666666,7.4674249999999995
4267,393.0,174762.66666666666,8.166666666666666,7.451849166666666
4268,393.0,174762.66666666666,8.166666666666666,7.4583625
4269,393.0,174762.66666666666,8.166666666666666,7.458090833333333
4270,393.0,174762.66666666666,8.166666666666666,7.450355833333333
4271,393.0,174762.66666666666,8.166666666666666,7.452228333333333
4272,393.0,174762.66666666666,8.166666666666666,7.46228
4273,393.0,174762.66666666666,8.166666666666666,7.4609491666666665
4274,393.0,174762.66666666666,8.166666666666666,7.450641666666667
4275,393.0,174762.66666666666,8.166666666666666,7.464770833333334
4276,393.0,174762.66666666666,8.166666666666666,7.4521766666666664
4277,393.0,174762.66666666666,8.166666666666666,7.459055833333333
4278,393.0,174762.66666666666,8.166666666666666,7.465767499999999
4279,393.0,174762.66666666666,8.166666666666666,7.463516666666667
4280,393.0,174762.66666666666,8.166666666666666,7.453706666666666
4281,393.0,174762.66666666666,8.166666666666666,7.4578500000000005
4282,393.0,174762.66666666666,8.166666666666666,7.448877499999999
4283,393.0,174762.66666666666,8.166666666666666,7.4566625
4284,393.0,174762.66666666666,8.166666666666666,7.455916666666667
4285,393.0,174762.66666666666,8.166666666666666,7.447679166666667
4286,393.0,174762.66666666666,8.166666666666666,7.4615800000000005
4287,393.0,174762.66666666666,8.166666666666666,7.460861666666666
4288,393.0,1152.0,8.166666666666666,8.1608275
4289,393.0,1152.0,8.166666666666666,8.160840833333333
4290,393.0,1152.0,8.166666666666666,8.160943333333334
4291,393.0,1152.0,8.166666666666666,8.161006666666667
4292,393.0,1152.0,8.166666666666666,8.1610625
4293,393.0,1152.0,8.166666666666666,8.160854166666667
4294,393.0,1152.0,8.166666666666666,8.1607775
4295,393.0,1152.0,8.166666666666666,8.160905833333333
4296,393.0,1152.0,8.166666666666666,8.160823333333333
4297,393.0,1152.0,8.166666666666666,8.160956666666666
4298,393.0,1152.0,8.166666666666666,8.160815
4299,393.0,1152.0,8.166666666666666,8.1608875
4300,393.0,1152.0,8.166666666666666,8.161082500000001
4301,393.0,1152.0,8.166666666666666,8.160685833333334
4302,393.0,1152.0,8.166666666666666,8.160955
4303,393.0,1152.0,8.166666666666666,8.160713333333334
4304,393.0,1152.0,8.166666666666666,8.160765
4305,393.0,1152.0,8.166666666666666,8.1610325
4306,393.0,1152.0,8.166666666666666,8.160930833333333
4307,393.0,1152.0,8.166666666666666,8.160991666666666
4308,393.0,1152.0,8.166666666666666,8.161028333333332
4309,393.0,1152.0,8.166666666666666,8.160973333333333
4310,393.0,1152.0,8.166666666666666,8.1608175
4311,393.0,1152.0,8.166666666666666,8.160879166666666
4312,393.0,1152.0,8.166666666666666,8.160948333333334
4313,393.0,1152.0,8.166666666666666,8.160993333333334
4314,393.0,1152.0,8.166666666666666,8.160886666666666
4315,393.0,1152.0,8.166666666666666,8.160938333333332
4316,393.0,1152.0,8.166666666666666,8.160918333333333
4317,393.0,1152.0,8.166666666666666,8.160878333333333
4318,393.0,1152.0,8.166666666666666,8.160779166666666
4319,393.0,1152.0,8.166666666666666,8.160938333333332
4320,393.0,45812984490.666664,8.166666666666666,0.00026083333333333335
4321,393.0,45812984490.666664,8.166666666666666,0.0002866666666666667
4322,393.0,45812984490.666664,8.166666666666666,0.00024333333333333333
4323,393.0,45812984490.666664,8.166666666666666,0.0002708333333333333
4324,393.0,45812984490.666664,8.166666666666666,0.00027166666666666664
4325,393.0,45812984490.666664,8.166666666666666,0.0002833333333333333
4326,393.0,45812984490.666664,8.166666666666666,0.0002916666666666667
4327,393.0,45812984490.666664,8.166666666666666,0.0002625
4328,393.0,45812984490.666664,8.166666666666666,0.0002708333333333333
4329,393.0,45812984490.666664,8.166666666666666,0.00029749999999999997
4330,393.0,45812984490.666664,8.166666666666666,0.00027
4331,393.0,45812984490.666664,8.166666666666666,0.0002725
4332,393.0,45812984490.666664,8.166666666666666,0.00028000000000000003
4333,393.0,45812984490.666664,8.166666666666666,0.000265
4334,393.0,45812984490.666664,8.166666666666666,0.000265
4335,393.0,45812984490.666664,8.166666666666666,0.0002491666666666667
4336,393.0,45812984490.666664,8.166666666666666,0.0002541666666666667
4337,393.0,45812984490.666664,8.166666666666666,0.0002475
4338,393.0,45812984490.666664,8.166666666666666,0.0002858333333333333
4339,393.0,45812984490.666664,8.166666666666666,0.0002541666666666667
4340,393.0,45812984490.666664,8.166666666666666,0.00027416666666666664
4341,393.0,45812984490.666664,8.166666666666666,0.00026
4342,393.0,45812984490.666664,8.166666666666666,0.0002725
4343,393.0,45812984490.666664,8.166666666666666,0.0002708333333333333
4344,393.0,45812984490.666664,8.166666666666666,0.00025916666666666666
4345,393.0,45812984490.666664,8.166666666666666,0.0002891666666666667
4346,393.0,45812984490.666664,8.166666666666666,0.00023666666666666668
4347,393.0,45812984490.666664,8.166666666666666,0.000275
4348,393.0,45812984490.666664,8.166666666666666,0.00026
4349,393.0,45812984490.666664,8.166666666666666,0.00026583333333333336
4350,393.0,45812984490.666664,8.166666666666666,0.0002625
4351,393.0,45812984490.666664,8.166666666666666,0.000275
4352,393.0,11184810.666666666,8.166666666666666,1.1452366666666667
4353,393.0,11184810.666666666,8.166666666666666,1.1449808333333333
4354,393.0,11184810.666666666,8.166666666666666,1.1544491666666665
4355,393.0,11184810.666666666,8.166666666666666,1.1642558333333333
4356,393.0,11184810.666666666,8.166666666666666,1.1412375000000001
4357,393.0,11184810.666666666,8.166666666666666,1.1510274999999999
4358,393.0,11184810.666666666,8.166666666666666,1.1455583333333335
4359,393.0,11184810.666666666,8.166666666666666,1.1481333333333332
4360,393.0,11184810.666666666,8.166666666666666,1.1420700000000001
4361,393.0,11184810.666666666,8.166666666666666,1.1752383333333334
4362,393.0,11184810.666666666,8.166666666666666,1.1319075
4363,393.0,11184810.666666666,8.166666666666666,1.1621975
4364,393.0,11184810.666666666,8.166666666666666,1.1631266666666666
4365,393.0,11184810.666666666,8.166666666666666,1.15812
4366,393.0,11184810.666666666,8.166666666666666,1.13867
4367,393.0,11184810.666666666,8.166666666666666,1.1518599999999999
4368,393.0,11184810.666666666,8.166666666666666,1.1477241666666667
4369,393.0,11184810.666666666,8.166666666666666,1.15697
4370,393.0,11184810.666666666,8.166666666666666,1.1522558333333335
4371,393.0,11184810.666666666,8.166666666666666,1.1671041666666666
4372,393.0,11184810.666666666,8.166666666666666,1.16729
4373,393.0,11184810.666666666,8.166666666666666,1.1417908333333333
4374,393.0,11184810.666666666,8.166666666666666,1.132025
4375,393.0,11184810.666666666,8.166666666666666,1.1610791666666667
4376,393.0,11184810.666666666,8.166666666666666,1.1660333333333333
4377,393.0,11184810.666666666,8.166666666666666,1.15812
4378,393.0,11184810.666666666,8.166666666666666,1.1240008333333333
4379,393.0,11184810.666666666,8.166666666666666,1.1368375
4380,393.0,11184810.666666666,8.166666666666666,1.1583258333333333
4381,393.0,11184810.666666666,8.166666666666666,1.1533791666666666
4382,393.0,11184810.666666666,8.166666666666666,1.1829508333333334
4383,393.0,11184810.666666666,8.166666666666666,1.1484841666666668
4384,393.0,1398101.3333333333,8.166666666666666,4.9539808333333335
4385,393.0,1398101.3333333333,8.166666666666666,4.964124166666667
4386,393.0,1398101.3333333333,8.166666666666666,4.987116666666666
4387,393.0,1398101.3333333333,8.166666666666666,5.001905833333333
4388,393.0,1398101.3333333333,8.166666666666666,4.941813333333333
4389,393.0,1398101.3333333333,8.166666666666666,4.9620516666666665
4390,393.0,1398101.3333333333,8.166666666666666,4.953685833333333
4391,393.0,1398101.3333333333,8.166666666666666,4.974868333333333
4392,393.0,1398101.3333333333,8.166666666666666,4.9859583333333335
4393,393.0,1398101.3333333333,8.166666666666666,4.978275
4394,393.0,1398101.3333333333,8.166666666666666,4.977775
4395,393.0,1398101.3333333333,8.166666666666666,4.950999166666667
4396,393.0,1398101.3333333333,8.166666666666666,4.9309275
4397,393.0,1398101.3333333333,8.166666666666666,4.934973333333333
4398,393.0,1398101.3333333333,8.166666666666666,4.975405833333333
4399,393.0,1398101.3333333333,8.166666666666666,4.9404825
4400,393.0,1398101.3333333333,8.166666666666666,4.912145833333333
4401,393.0,1398101.3333333333,8.166666666666666,4.968354166666667
4402,393.0,1398101.3333333333,8.166666666666666,5.000381666666667
4403,393.0,1398101.3333333333,8.166666666666666,4.9539325
4404,393.0,1398101.3333333333,8.166666666666666,4.951014166666667
4405,393.0,1398101.3333333333,8.166666666666666,4.980481666666667
4406,393.0,1398101.3333333333,8.166666666666666,4.909411666666666
4407,393.0,1398101.3333333333,8.166666666666666,4.9791308333333335
4408,393.0,1398101.3333333333,8.166666666666666,4.9638725
4409,393.0,1398101.3333333333,8.166666666666666,4.960734166666667
4410,393.0,1398101.3333333333,8.166666666666666,4.9896825
4411,393.0,1398101.3333333333,8.166666666666666,4.969998333333334
4412,393.0,1398101.3333333333,8.166666666666666,4.958968333333334
4413,393.0,1398101.3333333333,8.166666666666666,4.965625833333333
4414,393.0,1398101.3333333333,8.166666666666666,4.967104166666666
4415,393.0,1398101.3333333333,8.166666666666666,4.983716666666667
4416,393.0,9216.0,8.166666666666666,8.12125
4417,393.0,9216.0,8.166666666666666,8.121503333333333
4418,393.0,9216.0,8.166666666666666,8.122039166666667
4419,393.0,9216.0,8.166666666666666,8.123105
4420,393.0,9216.0,8.166666666666666,8.122305833333334
4421,393.0,9216.0,8.166666666666666,8.1226275
4422,393.0,9216.0,8.166666666666666,8.1222725
4423,393.0,9216.0,8.166666666666666,8.121581666666666
4424,393.0,9216.0,8.166666666666666,8.121084999999999
4425,393.0,9216.0,8.166666666666666,8.1209775
4426,393.0,9216.0,8.166666666666666,8.121606666666667
4427,393.0,9216.0,8.166666666666666,8.121648333333333
4428,393.0,9216.0,8.166666666666666,8.12135
4429,393.0,9216.0,8.166666666666666,8.122516666666668
4430,393.0,9216.0,8.166666666666666,8.122010833333333
