,Temperature (K),Volume (angstrom^3),C5 Number,E Number,C5 Loading,E Loading
10421,393.0,1501199875790165.2,7.0,1.9166666666666667,0.0,0.0
10422,393.0,1501199875790165.2,7.0,1.9166666666666667,9.837483333333334e-06,0.0
10423,393.0,1501199875790165.2,7.0,1.9166666666666667,4.917435833333333e-06,0.0
10424,393.0,1501199875790165.2,7.0,1.9166666666666667,4.917145833333333e-06,0.0
10425,393.0,1501199875790165.2,7.0,1.9166666666666667,2.4362199999999998e-06,0.0
10426,393.0,1501199875790165.2,7.0,1.9166666666666667,0.0,0.0
10427,393.0,1501199875790165.2,7.0,1.9166666666666667,9.769441666666667e-06,0.0
10428,393.0,1501199875790165.2,7.0,1.9166666666666667,4.8916025e-06,0.0
10429,393.0,1501199875790165.2,7.0,1.9166666666666667,2.4569783333333333e-06,0.0
10430,393.0,1501199875790165.2,7.0,1.9166666666666667,4.894331666666667e-06,0.0
10431,393.0,1501199875790165.2,7.0,1.9166666666666667,4.894475e-06,0.0
10432,393.0,5726623061.333333,7.0,1.9166666666666667,4.365780833333333,0.0008122975833333334
10433,393.0,5726623061.333333,7.0,1.9166666666666667,3.4266366666666666,0.0008665258333333333
10434,393.0,5726623061.333333,7.0,1.9166666666666667,3.6666791666666665,0.0010182191666666667
10435,393.0,5726623061.333333,7.0,1.9166666666666667,4.0964625,0.0009684166666666666
10436,393.0,5726623061.333333,7.0,1.9166666666666667,3.3954325,0.00094034
10437,393.0,5726623061.333333,7.0,1.9166666666666667,3.8818966666666666,0.0010917358333333335
10438,393.0,5726623061.333333,7.0,1.9166666666666667,3.71565,0.0009572325
10439,393.0,5726623061.333333,7.0,1.9166666666666667,3.9603183333333334,0.0008374091666666666
10440,393.0,5726623061.333333,7.0,1.9166666666666667,3.2611450000000004,0.0010339733333333335
10441,393.0,5726623061.333333,7.0,1.9166666666666667,3.587735,0.0010030725
10442,393.0,5726623061.333333,7.0,1.9166666666666667,4.095683333333334,0.0009420908333333334
10443,393.0,5726623061.333333,7.0,1.9166666666666667,3.6340966666666668,0.0010266891666666667
10444,393.0,5726623061.333333,7.0,1.9166666666666667,3.0453533333333334,0.0010602583333333333
10445,393.0,5726623061.333333,7.0,1.9166666666666667,3.8020308333333332,0.0010144333333333333
10446,393.0,5726623061.333333,7.0,1.9166666666666667,3.4284208333333335,0.0009504299999999999
10447,393.0,5726623061.333333,7.0,1.9166666666666667,4.1307925,0.0008201324166666667
10448,393.0,5726623061.333333,7.0,1.9166666666666667,4.019900833333334,0.0007967141666666666
10449,393.0,5726623061.333333,7.0,1.9166666666666667,3.7887991666666667,0.0011370825
10450,393.0,5726623061.333333,7.0,1.9166666666666667,3.722545,0.0010599966666666666
10451,393.0,5726623061.333333,7.0,1.9166666666666667,3.728124166666667,0.0007812654166666666
10452,393.0,5726623061.333333,7.0,1.9166666666666667,3.521729166666667,0.0009836408333333334
10453,393.0,5726623061.333333,7.0,1.9166666666666667,3.9970483333333333,0.0011432741666666667
10454,393.0,5726623061.333333,7.0,1.9166666666666667,3.686174166666667,0.0011560408333333332
10455,393.0,5726623061.333333,7.0,1.9166666666666667,3.568486666666667,0.0009568416666666667
10456,393.0,5726623061.333333,7.0,1.9166666666666667,3.822411666666667,0.0008911349999999999
10457,393.0,5726623061.333333,7.0,1.9166666666666667,3.7816833333333335,0.0010114516666666665
10458,393.0,5726623061.333333,7.0,1.9166666666666667,3.5772066666666666,0.0009303166666666667
10459,393.0,5726623061.333333,7.0,1.9166666666666667,3.8924633333333336,0.0009614816666666666
10460,393.0,5726623061.333333,7.0,1.9166666666666667,3.085825,0.0008207774166666667
10461,393.0,5726623061.333333,7.0,1.9166666666666667,4.2869225,0.0009197833333333332
10462,393.0,5726623061.333333,7.0,1.9166666666666667,3.7670125,0.0009201308333333333
10463,393.0,5726623061.333333,7.0,1.9166666666666667,4.2820525,0.0008888358333333334
10464,393.0,23456248059221.332,7.0,1.9166666666666667,0.0003314603333333333,0.0
10465,393.0,23456248059221.332,7.0,1.9166666666666667,0.00041713108333333335,0.0
10466,393.0,23456248059221.332,7.0,1.9166666666666667,0.0002994893333333333,0.0
10467,393.0,23456248059221.332,7.0,1.9166666666666667,0.0003818371666666667,0.0
10468,393.0,23456248059221.332,7.0,1.9166666666666667,0.00023794025000000002,0.0
10469,393.0,23456248059221.332,7.0,1.9166666666666667,0.0004218744166666667,0.0
10470,393.0,23456248059221.332,7.0,1.9166666666666667,0.0002870726666666667,0.0
10471,393.0,23456248059221.332,7.0,1.9166666666666667,0.00031313850000000003,0.0
10472,393.0,23456248059221.332,7.0,1.9166666666666667,0.0002596163333333333,0.0
10473,393.0,23456248059221.332,7.0,1.9166666666666667,0.00035457258333333334,0.0
10474,393.0,23456248059221.332,7.0,1.9166666666666667,0.0003103695,0.0
10475,393.0,23456248059221.332,7.0,1.9166666666666667,0.00022940924999999998,0.0
10476,393.0,23456248059221.332,7.0,1.9166666666666667,0.00018891291666666668,0.0
10477,393.0,23456248059221.332,7.0,1.9166666666666667,0.00028057183333333335,1.7535741666666667e-06
10478,393.0,23456248059221.332,7.0,1.9166666666666667,0.00023864674999999998,0.0
10479,393.0,23456248059221.332,7.0,1.9166666666666667,0.0003923135,0.0
10480,393.0,23456248059221.332,7.0,1.9166666666666667,0.00024204408333333333,0.0
10481,393.0,23456248059221.332,7.0,1.9166666666666667,0.0003087459166666667,0.0
10482,393.0,23456248059221.332,7.0,1.9166666666666667,0.00022815183333333333,0.0
10483,393.0,23456248059221.332,7.0,1.9166666666666667,0.000265225,0.0
10484,393.0,23456248059221.332,7.0,1.9166666666666667,0.0002752531666666667,0.0
10485,393.0,23456248059221.332,7.0,1.9166666666666667,0.0004276020833333333,0.0
10486,393.0,23456248059221.332,7.0,1.9166666666666667,0.0002955889166666667,0.0
10487,393.0,23456248059221.332,7.0,1.9166666666666667,0.00034231741666666663,0.0
10488,393.0,23456248059221.332,7.0,1.9166666666666667,0.00027708216666666663,0.0
10489,393.0,23456248059221.332,7.0,1.9166666666666667,0.00037602925000000003,0.0
10490,393.0,23456248059221.332,7.0,1.9166666666666667,0.00027901783333333333,0.0
10491,393.0,23456248059221.332,7.0,1.9166666666666667,0.000366968,0.0
10492,393.0,23456248059221.332,7.0,1.9166666666666667,0.00038037341666666665,0.0
10493,393.0,23456248059221.332,7.0,1.9166666666666667,0.0004728579166666667,0.0
10494,393.0,23456248059221.332,7.0,1.9166666666666667,0.0003253841666666667,0.0
10495,393.0,23456248059221.332,7.0,1.9166666666666667,0.0002876163333333333,0.0
10496,393.0,45812984490.666664,7.0,1.9166666666666667,0.21814199999999997,5.3963049999999995e-05
10497,393.0,45812984490.666664,7.0,1.9166666666666667,0.2717575,8.071633333333332e-05
10498,393.0,45812984490.666664,7.0,1.9166666666666667,0.23506525,8.278085833333334e-05
10499,393.0,45812984490.666664,7.0,1.9166666666666667,0.26828625,9.338883333333334e-05
10500,393.0,45812984490.666664,7.0,1.9166666666666667,0.2848705833333333,7.3577975e-05
10501,393.0,45812984490.666664,7.0,1.9166666666666667,0.3569706666666667,8.264165833333333e-05
10502,393.0,45812984490.666664,7.0,1.9166666666666667,0.32767,7.730865e-05
10503,393.0,45812984490.666664,7.0,1.9166666666666667,0.30801966666666664,6.4782225e-05
10504,393.0,45812984490.666664,7.0,1.9166666666666667,0.38643933333333336,0.00010762175
10505,393.0,45812984490.666664,7.0,1.9166666666666667,0.3223369166666667,9.895358333333334e-05
10506,393.0,45812984490.666664,7.0,1.9166666666666667,0.2709951666666667,7.7320325e-05
10507,393.0,45812984490.666664,7.0,1.9166666666666667,0.3065101666666667,8.115653333333333e-05
10508,393.0,45812984490.666664,7.0,1.9166666666666667,0.319535,7.736707499999999e-05
10509,393.0,45812984490.666664,7.0,1.9166666666666667,0.2933470833333333,7.012925e-05
10510,393.0,45812984490.666664,7.0,1.9166666666666667,0.4569430833333334,8.425658333333334e-05
10511,393.0,45812984490.666664,7.0,1.9166666666666667,0.2673856666666667,7.190106666666667e-05
10512,393.0,45812984490.666664,7.0,1.9166666666666667,0.30514491666666665,6.654580833333333e-05
10513,393.0,45812984490.666664,7.0,1.9166666666666667,0.29115941666666667,7.374631666666667e-05
10514,393.0,45812984490.666664,7.0,1.9166666666666667,0.34880533333333336,9.703716666666666e-05
10515,393.0,45812984490.666664,7.0,1.9166666666666667,0.3717409166666667,6.642109166666667e-05
10516,393.0,45812984490.666664,7.0,1.9166666666666667,0.2667144166666667,8.082419166666667e-05
10517,393.0,45812984490.666664,7.0,1.9166666666666667,0.29112125,7.008388333333333e-05
10518,393.0,45812984490.666664,7.0,1.9166666666666667,0.30199633333333337,7.172160833333333e-05
10519,393.0,45812984490.666664,7.0,1.9166666666666667,0.27801325,6.111326666666666e-05
10520,393.0,45812984490.666664,7.0,1.9166666666666667,0.31037149999999997,5.7453925e-05
10521,393.0,45812984490.666664,7.0,1.9166666666666667,0.29068725,6.835466666666667e-05
10522,393.0,45812984490.666664,7.0,1.9166666666666667,0.26472483333333335,7.547495e-05
10523,393.0,45812984490.666664,7.0,1.9166666666666667,0.303099,9.8717e-05
10524,393.0,45812984490.666664,7.0,1.9166666666666667,0.34297500000000003,8.061569166666666e-05
10525,393.0,45812984490.666664,7.0,1.9166666666666667,0.239212,5.7335341666666665e-05
10526,393.0,45812984490.666664,7.0,1.9166666666666667,0.31284966666666664,7.5499375e-05
10527,393.0,45812984490.666664,7.0,1.9166666666666667,0.2575949166666667,8.089218333333333e-05
10528,393.0,11184810.666666666,7.0,1.9166666666666667,6.994703333333334,0.29205291666666666
10529,393.0,11184810.666666666,7.0,1.9166666666666667,6.989155833333334,0.21839416666666667
10530,393.0,11184810.666666666,7.0,1.9166666666666667,6.989824166666666,0.29473699999999997
10531,393.0,11184810.666666666,7.0,1.9166666666666667,6.9955533333333335,0.19026600000000002
10532,393.0,11184810.666666666,7.0,1.9166666666666667,6.9933016666666665,0.25867999999999997
10533,393.0,11184810.666666666,7.0,1.9166666666666667,6.993670833333333,0.254222
10534,393.0,11184810.666666666,7.0,1.9166666666666667,6.991255,0.27712325
10535,393.0,11184810.666666666,7.0,1.9166666666666667,6.9918175,0.22450783333333335
10536,393.0,11184810.666666666,7.0,1.9166666666666667,6.991275000000001,0.25712908333333334
10537,393.0,11184810.666666666,7.0,1.9166666666666667,6.987835833333333,0.20655158333333334
10538,393.0,11184810.666666666,7.0,1.9166666666666667,6.991635,0.16888558333333334
10539,393.0,11184810.666666666,7.0,1.9166666666666667,6.9929258333333335,0.2793785833333333
10540,393.0,11184810.666666666,7.0,1.9166666666666667,6.993746666666667,0.30548166666666665
10541,393.0,11184810.666666666,7.0,1.9166666666666667,6.994689166666666,0.2612189166666667
10542,393.0,11184810.666666666,7.0,1.9166666666666667,6.992478333333334,0.32849808333333336
10543,393.0,11184810.666666666,7.0,1.9166666666666667,6.989868333333334,0.24118641666666665
10544,393.0,11184810.666666666,7.0,1.9166666666666667,6.993039166666667,0.2737845
10545,393.0,11184810.666666666,7.0,1.9166666666666667,6.9890083333333335,0.23903016666666665
10546,393.0,11184810.666666666,7.0,1.9166666666666667,6.990225833333334,0.28947541666666665
10547,393.0,11184810.666666666,7.0,1.9166666666666667,6.9924591666666664,0.24663558333333332
10548,393.0,11184810.666666666,7.0,1.9166666666666667,6.989742499999999,0.200585
10549,393.0,11184810.666666666,7.0,1.9166666666666667,6.994461666666666,0.25043350000000003
10550,393.0,11184810.666666666,7.0,1.9166666666666667,6.991609166666667,0.20216908333333336
10551,393.0,11184810.666666666,7.0,1.9166666666666667,6.994695833333334,0.3471979166666667
10552,393.0,11184810.666666666,7.0,1.9166666666666667,6.9913625,0.3263605
10553,393.0,11184810.666666666,7.0,1.9166666666666667,6.993075,0.24816558333333336
10554,393.0,11184810.666666666,7.0,1.9166666666666667,6.987663333333334,0.24644008333333334
10555,393.0,11184810.666666666,7.0,1.9166666666666667,6.9907,0.25599333333333335
10556,393.0,11184810.666666666,7.0,1.9166666666666667,6.993070833333333,0.2866553333333333
10557,393.0,11184810.666666666,7.0,1.9166666666666667,6.988606666666667,0.2607355
10558,393.0,11184810.666666666,7.0,1.9166666666666667,6.989327500000001,0.22413375
10559,393.0,11184810.666666666,7.0,1.9166666666666667,6.990859166666667,0.23696799999999998
10560,393.0,174762.66666666666,7.0,1.9166666666666667,6.999632500000001,1.503855
10561,393.0,174762.66666666666,7.0,1.9166666666666667,6.999592499999999,1.6799133333333334
10562,393.0,174762.66666666666,7.0,1.9166666666666667,6.99969,1.496805
10563,393.0,174762.66666666666,7.0,1.9166666666666667,6.999073333333333,1.533005
10564,393.0,174762.66666666666,7.0,1.9166666666666667,6.999695833333334,1.48858
10565,393.0,174762.66666666666,7.0,1.9166666666666667,6.999665,1.5565233333333335
10566,393.0,174762.66666666666,7.0,1.9166666666666667,6.999458333333333,1.5957408333333334
10567,393.0,174762.66666666666,7.0,1.9166666666666667,6.9995375,1.5886208333333334
10568,393.0,174762.66666666666,7.0,1.9166666666666667,6.9997308333333335,1.6558066666666666
10569,393.0,174762.66666666666,7.0,1.9166666666666667,6.9998025,1.5163516666666668
10570,393.0,174762.66666666666,7.0,1.9166666666666667,6.999889166666667,1.5413083333333333
10571,393.0,174762.66666666666,7.0,1.9166666666666667,6.999814166666667,1.3828466666666666
10572,393.0,174762.66666666666,7.0,1.9166666666666667,6.99979,1.5329625
10573,393.0,174762.66666666666,7.0,1.9166666666666667,6.9997291666666674,1.5027016666666666
10574,393.0,174762.66666666666,7.0,1.9166666666666667,6.999909166666666,1.5789375
10575,393.0,174762.66666666666,7.0,1.9166666666666667,6.999364166666666,1.6039916666666667
10576,393.0,174762.66666666666,7.0,1.9166666666666667,6.999915833333334,1.5419208333333334
10577,393.0,174762.66666666666,7.0,1.9166666666666667,6.99955,1.6202500000000002
10578,393.0,174762.66666666666,7.0,1.9166666666666667,6.999551666666666,1.54748
10579,393.0,174762.66666666666,7.0,1.9166666666666667,6.999365833333333,1.5199016666666667
10580,393.0,174762.66666666666,7.0,1.9166666666666667,6.999773333333334,1.43951
10581,393.0,174762.66666666666,7.0,1.9166666666666667,6.999633333333333,1.5030716666666668
10582,393.0,174762.66666666666,7.0,1.9166666666666667,6.9993783333333335,1.4551608333333332
10583,393.0,174762.66666666666,7.0,1.9166666666666667,6.99941,1.5023491666666666
10584,393.0,174762.66666666666,7.0,1.9166666666666667,6.999896666666667,1.6497950000000001
10585,393.0,174762.66666666666,7.0,1.9166666666666667,6.999198333333333,1.5310941666666666
10586,393.0,174762.66666666666,7.0,1.9166666666666667,6.999723333333333,1.6013033333333333
10587,393.0,174762.66666666666,7.0,1.9166666666666667,6.999804999999999,1.5871033333333333
10588,393.0,174762.66666666666,7.0,1.9166666666666667,6.997368333333333,1.6280783333333335
10589,393.0,174762.66666666666,7.0,1.9166666666666667,6.999294166666666,1.6234316666666666
10590,393.0,174762.66666666666,7.0,1.9166666666666667,6.999956666666667,1.5458608333333332
10591,393.0,174762.66666666666,7.0,1.9166666666666667,6.999349166666666,1.6094158333333333
10592,393.0,715827882.6666666,7.0,1.9166666666666667,6.332658333333334,0.0050539975
10593,393.0,715827882.6666666,7.0,1.9166666666666667,6.432248333333334,0.00477686
10594,393.0,715827882.6666666,7.0,1.9166666666666667,6.185555833333333,0.006577549166666666
10595,393.0,715827882.6666666,7.0,1.9166666666666667,6.3147158333333335,0.004871805
10596,393.0,715827882.6666666,7.0,1.9166666666666667,6.504343333333334,0.007190149166666666
10597,393.0,715827882.6666666,7.0,1.9166666666666667,6.378445,0.0052923125
10598,393.0,715827882.6666666,7.0,1.9166666666666667,6.5086200000000005,0.005257665000000001
10599,393.0,715827882.6666666,7.0,1.9166666666666667,6.512405,0.004291845833333333
10600,393.0,715827882.6666666,7.0,1.9166666666666667,6.391048333333334,0.004274595833333333
10601,393.0,715827882.6666666,7.0,1.9166666666666667,6.372539166666667,0.006351565833333333
10602,393.0,715827882.6666666,7.0,1.9166666666666667,6.335905,0.005403390833333334
10603,393.0,715827882.6666666,7.0,1.9166666666666667,6.379707499999999,0.0046823916666666665
10604,393.0,715827882.6666666,7.0,1.9166666666666667,6.3403025,0.004939634166666667
10605,393.0,715827882.6666666,7.0,1.9166666666666667,6.454075,0.006437881666666667
10606,393.0,715827882.6666666,7.0,1.9166666666666667,6.288880833333334,0.0066261858333333335
10607,393.0,715827882.6666666,7.0,1.9166666666666667,6.442874166666667,0.005623441666666666
10608,393.0,715827882.6666666,7.0,1.9166666666666667,6.574974166666667,0.006673688333333334
10609,393.0,715827882.6666666,7.0,1.9166666666666667,6.2847425,0.00644624
10610,393.0,715827882.6666666,7.0,1.9166666666666667,6.516024166666667,0.004621359166666667
10611,393.0,715827882.6666666,7.0,1.9166666666666667,6.3692725,0.005537964166666667
10612,393.0,715827882.6666666,7.0,1.9166666666666667,6.317245,0.0053551258333333325
10613,393.0,715827882.6666666,7.0,1.9166666666666667,6.431148333333333,0.005335325833333334
10614,393.0,715827882.6666666,7.0,1.9166666666666667,6.512505833333333,0.004127803333333333
10615,393.0,715827882.6666666,7.0,1.9166666666666667,6.578005,0.0038626383333333334
10616,393.0,715827882.6666666,7.0,1.9166666666666667,6.253218333333333,0.0066375183333333325
10617,393.0,715827882.6666666,7.0,1.9166666666666667,6.333089999999999,0.005867943333333334
10618,393.0,715827882.6666666,7.0,1.9166666666666667,6.3048975,0.005916234166666667
10619,393.0,715827882.6666666,7.0,1.9166666666666667,6.522314166666667,0.0054233641666666665
10620,393.0,715827882.6666666,7.0,1.9166666666666667,6.384833333333333,0.005084049166666667
10621,393.0,715827882.6666666,7.0,1.9166666666666667,6.412624999999999,0.006275220000000001
10622,393.0,715827882.6666666,7.0,1.9166666666666667,6.589956666666667,0.0044411375
10623,393.0,715827882.6666666,7.0,1.9166666666666667,6.3244308333333334,0.005411470000000001
10624,393.0,1398101.3333333333,7.0,1.9166666666666667,6.998515,0.8177728333333333
10625,393.0,1398101.3333333333,7.0,1.9166666666666667,6.997973333333333,0.8107551666666667
10626,393.0,1398101.3333333333,7.0,1.9166666666666667,6.9983625,0.9744541666666667
10627,393.0,1398101.3333333333,7.0,1.9166666666666667,6.999066666666667,0.7760686666666667
10628,393.0,1398101.3333333333,7.0,1.9166666666666667,6.996603333333333,0.8437
10629,393.0,1398101.3333333333,7.0,1.9166666666666667,6.996580833333333,0.6927658333333334
10630,393.0,1398101.3333333333,7.0,1.9166666666666667,6.997677500000001,0.78507275
10631,393.0,1398101.3333333333,7.0,1.9166666666666667,6.998363333333334,0.8470416666666667
10632,393.0,1398101.3333333333,7.0,1.9166666666666667,6.9975483333333335,0.82264375
10633,393.0,1398101.3333333333,7.0,1.9166666666666667,6.998490833333334,0.7915799166666666
10634,393.0,1398101.3333333333,7.0,1.9166666666666667,6.998666666666666,0.8272215833333334
10635,393.0,1398101.3333333333,7.0,1.9166666666666667,6.997518333333333,0.8923458333333333
10636,393.0,1398101.3333333333,7.0,1.9166666666666667,6.9988925,0.8458600000000001
10637,393.0,1398101.3333333333,7.0,1.9166666666666667,6.998443333333333,0.7991934166666667
10638,393.0,1398101.3333333333,7.0,1.9166666666666667,6.9981824999999995,0.7756635
10639,393.0,1398101.3333333333,7.0,1.9166666666666667,6.9973616666666665,0.7597103333333334
10640,393.0,1398101.3333333333,7.0,1.9166666666666667,6.9975975,0.7984886666666666
10641,393.0,1398101.3333333333,7.0,1.9166666666666667,6.99777,0.7864359166666667
10642,393.0,1398101.3333333333,7.0,1.9166666666666667,6.998654166666667,0.8117780833333333
10643,393.0,1398101.3333333333,7.0,1.9166666666666667,6.997834166666667,0.8841133333333334
10644,393.0,1398101.3333333333,7.0,1.9166666666666667,6.9976891666666665,0.7114919166666667
10645,393.0,1398101.3333333333,7.0,1.9166666666666667,6.9979825,0.741891
10646,393.0,1398101.3333333333,7.0,1.9166666666666667,6.99802,0.8831708333333333
10647,393.0,1398101.3333333333,7.0,1.9166666666666667,6.998750833333333,0.819784
10648,393.0,1398101.3333333333,7.0,1.9166666666666667,6.9985116666666665,0.9412525
10649,393.0,1398101.3333333333,7.0,1.9166666666666667,6.995990833333334,0.7470574166666667
10650,393.0,1398101.3333333333,7.0,1.9166666666666667,6.997389166666667,0.9005233333333332
10651,393.0,1398101.3333333333,7.0,1.9166666666666667,6.998825,0.7983118333333333
10652,393.0,1398101.3333333333,7.0,1.9166666666666667,6.9986575,0.8181555
10653,393.0,1398101.3333333333,7.0,1.9166666666666667,6.998515833333333,0.7695310000000001
10654,393.0,1398101.3333333333,7.0,1.9166666666666667,6.997499166666667,0.7687744166666667
10655,393.0,1398101.3333333333,7.0,1.9166666666666667,6.998433333333334,0.8848408333333334
10656,393.0,9216.0,7.0,1.9166666666666667,6.999750833333334,1.8091758333333334
10657,393.0,9216.0,7.0,1.9166666666666667,7.0,1.7416083333333334
10658,393.0,9216.0,7.0,1.9166666666666667,7.0,1.8163358333333333
10659,393.0,9216.0,7.0,1.9166666666666667,6.999253333333333,1.8147858333333333
10660,393.0,9216.0,7.0,1.9166666666666667,6.999954166666666,1.7942574999999998
10661,393.0,9216.0,7.0,1.9166666666666667,7.0,1.7490316666666665
10662,393.0,9216.0,7.0,1.9166666666666667,7.0,1.8174083333333335
10663,393.0,9216.0,7.0,1.9166666666666667,7.0,1.7944000000000002
10664,393.0,9216.0,7.0,1.9166666666666667,7.0,1.7963591666666667
10665,393.0,9216.0,7.0,1.9166666666666667,7.0,1.8531741666666666
10666,393.0,9216.0,7.0,1.9166666666666667,6.9999866666666675,1.8348950000000002
10667,393.0,9216.0,7.0,1.9166666666666667,6.99997,1.7048066666666666
10668,393.0,9216.0,7.0,1.9166666666666667,7.0,1.7835416666666666
10669,393.0,9216.0,7.0,1.9166666666666667,7.0,1.7885783333333334
10670,393.0,9216.0,7.0,1.9166666666666667,6.999737499999999,1.8542941666666666
10671,393.0,9216.0,7.0,1.9166666666666667,6.999956666666667,1.8049266666666668
10672,393.0,9216.0,7.0,1.9166666666666667,6.9998175,1.7812283333333332
10673,393.0,9216.0,7.0,1.9166666666666667,7.0,1.793495
10674,393.0,9216.0,7.0,1.9166666666666667,7.0,1.7615733333333334
10675,393.0,9216.0,7.0,1.9166666666666667,7.0,1.8063308333333332
10676,393.0,9216.0,7.0,1.9166666666666667,7.0,1.80961
10677,393.0,9216.0,7.0,1.9166666666666667,6.999960000000001,1.7432100000000001
10678,393.0,9216.0,7.0,1.9166666666666667,7.0,1.7772675
10679,393.0,9216.0,7.0,1.9166666666666667,6.9998525,1.7339183333333335
10680,393.0,9216.0,7.0,1.9166666666666667,7.0,1.8478016666666666
10681,393.0,9216.0,7.0,1.9166666666666667,7.0,1.8308783333333334
10682,393.0,9216.0,7.0,1.9166666666666667,7.0,1.8089691666666667
10683,393.0,9216.0,7.0,1.9166666666666667,6.999837500000001,1.7932508333333335
10684,393.0,9216.0,7.0,1.9166666666666667,6.999720833333334,1.730105
10685,393.0,9216.0,7.0,1.9166666666666667,6.999993333333333,1.7793516666666667
10686,393.0,9216.0,7.0,1.9166666666666667,6.999983333333333,1.8228833333333334
10687,393.0,9216.0,7.0,1.9166666666666667,6.99993,1.7816241666666668
10688,393.0,21845.333333333332,7.0,1.9166666666666667,7.0,1.7807233333333334
10689,393.0,21845.333333333332,7.0,1.9166666666666667,6.998635,1.7809608333333333
10690,393.0,21845.333333333332,7.0,1.9166666666666667,6.999983333333333,1.7904033333333331
10691,393.0,21845.333333333332,7.0,1.9166666666666667,7.0,1.7733258333333335
10692,393.0,21845.333333333332,7.0,1.9166666666666667,6.999720833333334,1.7530366666666666
10693,393.0,21845.333333333332,7.0,1.9166666666666667,6.9998016666666665,1.7756891666666668
10694,393.0,21845.333333333332,7.0,1.9166666666666667,7.0,1.7777258333333332
10695,393.0,21845.333333333332,7.0,1.9166666666666667,6.999695833333334,1.7876874999999999
10696,393.0,21845.333333333332,7.0,1.9166666666666667,6.999816666666667,1.7333216666666666
10697,393.0,21845.333333333332,7.0,1.9166666666666667,6.99998,1.7265833333333334
10698,393.0,21845.333333333332,7.0,1.9166666666666667,6.999773333333334,1.8104108333333333
10699,393.0,21845.333333333332,7.0,1.9166666666666667,6.9999475,1.7828083333333333
10700,393.0,21845.333333333332,7.0,1.9166666666666667,6.999855,1.8541299999999998
10701,393.0,21845.333333333332,7.0,1.9166666666666667,7.0,1.8301933333333331
10702,393.0,21845.333333333332,7.0,1.9166666666666667,6.9998175,1.7897791666666667
10703,393.0,21845.333333333332,7.0,1.9166666666666667,7.0,1.7671925
10704,393.0,21845.333333333332,7.0,1.9166666666666667,6.999863333333334,1.74896
10705,393.0,21845.333333333332,7.0,1.9166666666666667,6.999996666666667,1.7740633333333333
10706,393.0,21845.333333333332,7.0,1.9166666666666667,7.0,1.7361266666666666
10707,393.0,21845.333333333332,7.0,1.9166666666666667,6.9998700000000005,1.6845258333333335
10708,393.0,21845.333333333332,7.0,1.9166666666666667,7.0,1.72041
10709,393.0,21845.333333333332,7.0,1.9166666666666667,6.9998700000000005,1.733865
10710,393.0,21845.333333333332,7.0,1.9166666666666667,6.9998499999999995,1.5850091666666666
10711,393.0,21845.333333333332,7.0,1.9166666666666667,6.999903333333333,1.7485991666666667
10712,393.0,21845.333333333332,7.0,1.9166666666666667,6.999910833333334,1.8236483333333335
10713,393.0,21845.333333333332,7.0,1.9166666666666667,6.999973333333333,1.7570383333333333
10714,393.0,21845.333333333332,7.0,1.9166666666666667,6.999976666666666,1.7627158333333333
10715,393.0,21845.333333333332,7.0,1.9166666666666667,6.999993333333333,1.8202241666666668
10716,393.0,21845.333333333332,7.0,1.9166666666666667,7.0,1.7511599999999998
10717,393.0,21845.333333333332,7.0,1.9166666666666667,7.0,1.7600291666666665
10718,393.0,21845.333333333332,7.0,1.9166666666666667,6.999860000000001,1.8436475
10719,393.0,21845.333333333332,7.0,1.9166666666666667,6.999996666666667,1.8279874999999999
10720,393.0,2932031007402.6665,7.0,1.9166666666666667,0.0023041791666666665,1.7093316666666668e-06
10721,393.0,2932031007402.6665,7.0,1.9166666666666667,0.002436866666666667,1.7076850000000002e-06
10722,393.0,2932031007402.6665,7.0,1.9166666666666667,0.0029293941666666667,5.1183358333333325e-06
10723,393.0,2932031007402.6665,7.0,1.9166666666666667,0.00338432,0.0
10724,393.0,2932031007402.6665,7.0,1.9166666666666667,0.002534653333333333,1.7045416666666665e-06
10725,393.0,2932031007402.6665,7.0,1.9166666666666667,0.0018678716666666666,0.0
10726,393.0,2932031007402.6665,7.0,1.9166666666666667,0.0021578341666666665,1.7057974999999999e-06
10727,393.0,2932031007402.6665,7.0,1.9166666666666667,0.0021195691666666665,0.0
10728,393.0,2932031007402.6665,7.0,1.9166666666666667,0.0018063658333333334,1.7057275e-06
10729,393.0,2932031007402.6665,7.0,1.9166666666666667,0.002463373333333333,0.0
10730,393.0,2932031007402.6665,7.0,1.9166666666666667,0.0022087816666666667,0.0
10731,393.0,2932031007402.6665,7.0,1.9166666666666667,0.0022711283333333335,0.0
10732,393.0,2932031007402.6665,7.0,1.9166666666666667,0.002304328333333333,1.708175e-06
10733,393.0,2932031007402.6665,7.0,1.9166666666666667,0.0027114675,0.0
10734,393.0,2932031007402.6665,7.0,1.9166666666666667,0.0023317999999999998,0.0
10735,393.0,2932031007402.6665,7.0,1.9166666666666667,0.0023932433333333334,0.0
10736,393.0,2932031007402.6665,7.0,1.9166666666666667,0.0022828941666666667,0.0
10737,393.0,2932031007402.6665,7.0,1.9166666666666667,0.002451983333333333,0.0
10738,393.0,2932031007402.6665,7.0,1.9166666666666667,0.0032184808333333335,1.7101383333333335e-06
10739,393.0,2932031007402.6665,7.0,1.9166666666666667,0.002229495,1.7045066666666666e-06
10740,393.0,2932031007402.6665,7.0,1.9166666666666667,0.00265205,0.0
