,Temperature (K),Volume (angstrom^3),C5 Number,W Number,C5 Loading,W Loading
13237,493.0,366503875925.3333,2.6666666666666665,1.9166666666666667,7.799906666666666e-05,0.0
13238,493.0,366503875925.3333,2.6666666666666665,1.9166666666666667,7.022033333333334e-05,0.0
13239,493.0,366503875925.3333,2.6666666666666665,1.9166666666666667,7.224804166666668e-05,0.0
13240,493.0,366503875925.3333,2.6666666666666665,1.9166666666666667,8.618074999999999e-05,0.0
13241,493.0,366503875925.3333,2.6666666666666665,1.9166666666666667,7.136864166666666e-05,0.0
13242,493.0,366503875925.3333,2.6666666666666665,1.9166666666666667,8.404208333333334e-05,0.0
13243,493.0,366503875925.3333,2.6666666666666665,1.9166666666666667,9.1857e-05,0.0
13244,493.0,366503875925.3333,2.6666666666666665,1.9166666666666667,6.787235833333333e-05,0.0
13245,493.0,366503875925.3333,2.6666666666666665,1.9166666666666667,8.8882e-05,0.0
13246,493.0,366503875925.3333,2.6666666666666665,1.9166666666666667,7.7958525e-05,0.0
13247,493.0,366503875925.3333,2.6666666666666665,1.9166666666666667,8.1859e-05,0.0
13248,493.0,89478485.33333333,2.6666666666666665,1.9166666666666667,0.3335925,0.00015666666666666666
13249,493.0,89478485.33333333,2.6666666666666665,1.9166666666666667,0.3055625,0.00015666666666666666
13250,493.0,89478485.33333333,2.6666666666666665,1.9166666666666667,0.320225,0.000155
13251,493.0,89478485.33333333,2.6666666666666665,1.9166666666666667,0.30472916666666666,0.00014583333333333335
13252,493.0,89478485.33333333,2.6666666666666665,1.9166666666666667,0.3424066666666667,0.0001725
13253,493.0,89478485.33333333,2.6666666666666665,1.9166666666666667,0.30617083333333334,0.0001733333333333333
13254,493.0,89478485.33333333,2.6666666666666665,1.9166666666666667,0.32186166666666666,0.00016666666666666666
13255,493.0,89478485.33333333,2.6666666666666665,1.9166666666666667,0.30733,0.00017083333333333336
13256,493.0,89478485.33333333,2.6666666666666665,1.9166666666666667,0.31177499999999997,0.00017583333333333332
